n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11
0.0,40.0,11.0,60.0,25.0,77.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19371.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,78.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19391.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,79.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19411.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,80.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19431.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,81.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19451.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,82.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19471.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,83.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19491.0,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,84.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19510.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,85.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19530.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,86.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19550.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,87.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19570.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,40.0,11.0,60.0,25.0,88.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,18913.8,2985.1000000000017,13732.890000000001,3169.3465,19590.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,36.0,11.0,60.0,25.0,89.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,17384.8,2985.1000000000017,13732.890000000001,3169.3465,19610.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,36.0,11.0,60.0,25.0,90.0,1.0,25.0,65.0,3.0,1.0,0.0,0.0,0.0,17384.8,2985.1000000000017,13732.890000000001,3169.3465,19630.9,189.0,5363.799996185302,15189.564996643072,385.2000000000001,7.2,0.0
0.0,36.0,11.0,60.0,25.0,90.0,1.0,25.0,65.0,4.0,1.0,0.0,0.0,0.0,17384.8,2985.1000000000017,13732.890000000001,3169.3465,19630.9,189.0,5363.799996185302,15189.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,10.0,59.0,25.0,91.0,1.0,25.0,65.0,4.0,1.0,0.0,0.0,0.0,17384.8,2892.1000000000017,13712.890000000001,3169.3465,19650.9,189.0,5363.799996185302,15189.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,10.0,59.0,25.0,92.0,1.0,25.0,65.0,4.0,1.0,0.0,0.0,0.0,17384.8,2892.1000000000017,13712.890000000001,3169.3465,19670.9,189.0,5363.799996185302,15189.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,10.0,59.0,25.0,93.0,1.0,25.0,65.0,4.0,1.0,0.0,0.0,0.0,17384.8,2892.1000000000017,13712.890000000001,3169.3465,19686.9,189.0,5363.799996185302,15189.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,10.0,59.0,25.0,94.0,1.0,25.0,65.0,4.0,1.0,0.0,0.0,0.0,17384.8,2892.1000000000017,13712.890000000001,3169.3465,19706.9,189.0,5363.799996185302,15189.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,9.0,58.0,25.0,94.0,1.0,25.0,63.0,4.0,1.0,0.0,0.0,0.0,17384.8,2702.1000000000017,13024.890000000001,3169.3465,19376.9,189.0,5363.799996185302,13689.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,9.0,58.0,25.0,95.0,1.0,25.0,63.0,4.0,1.0,0.0,0.0,0.0,17384.8,2702.1000000000017,13024.890000000001,3169.3465,19396.9,189.0,5363.799996185302,13689.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,9.0,58.0,25.0,96.0,1.0,25.0,63.0,4.0,1.0,0.0,0.0,0.0,17384.8,2702.1000000000017,13024.890000000001,3169.3465,19416.9,189.0,5363.799996185302,13689.564996643072,399.7000000000001,7.2,0.0
0.0,36.0,9.0,59.0,25.0,96.0,1.0,25.0,63.0,4.0,1.0,0.0,0.0,0.0,17384.8,2702.1000000000017,13044.390000000001,3169.3465,19416.9,189.0,5363.799996185302,13689.564996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,25.0,88.0,1.0,25.0,56.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12944.390000000001,3169.3465,14286.900000000001,189.0,5363.799996185302,11647.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,89.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14306.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,90.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14326.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,91.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14346.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,92.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14366.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,93.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14386.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,94.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14406.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,95.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14426.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,96.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14441.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,97.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14461.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,98.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14481.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,99.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14501.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,100.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14521.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,101.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14541.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,102.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14561.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,102.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14561.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,102.0,1.0,25.0,53.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14965.900000000001,189.0,5363.799996185302,10197.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,56.0,26.0,102.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12244.390000000001,3189.3465,14965.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,57.0,26.0,102.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12394.390000000001,3189.3465,14965.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,57.0,26.0,103.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12394.390000000001,3189.3465,15115.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,103.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,15115.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,104.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,15615.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,105.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,15785.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,106.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16005.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,107.0,1.0,25.0,54.0,4.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16075.900000000001,189.0,5363.799996185302,10239.464996643072,399.7000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,107.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16075.900000000001,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,108.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16125.900000000001,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,109.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16235.900000000001,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,110.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16435.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,35.0,9.0,58.0,26.0,111.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17253.8,2702.1000000000017,12451.890000000001,3189.3465,16885.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,58.0,26.0,111.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12451.890000000001,3189.3465,16885.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,58.0,26.0,112.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12451.890000000001,3189.3465,17285.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,59.0,26.0,112.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12589.890000000001,3189.3465,17285.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,60.0,26.0,112.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12681.890000000001,3189.3465,17285.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,61.0,26.0,112.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17285.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,61.0,26.0,113.0,1.0,25.0,54.0,5.0,1.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17385.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,7.2,0.0
0.0,36.0,9.0,61.0,26.0,113.0,1.0,25.0,54.0,5.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17385.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,1407.2,0.0
0.0,36.0,9.0,61.0,26.0,114.0,1.0,25.0,54.0,5.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17406.9,189.0,5363.799996185302,10239.464996643072,409.3000000000001,1407.2,0.0
0.0,36.0,9.0,61.0,26.0,114.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17406.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,61.0,26.0,115.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17429.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,61.0,26.0,116.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12807.890000000001,3189.3465,17451.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,26.0,116.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3189.3465,17451.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,117.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17511.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,118.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17512.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,119.0,1.0,25.0,54.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17513.9,189.0,5363.799996185302,10239.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,119.0,1.0,25.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17513.9,189.0,5363.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,119.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17513.9,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,120.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17659.9,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,121.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17669.9,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,122.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17689.9,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,123.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17709.9,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,124.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17727.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,125.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17742.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,126.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17762.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,127.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,17782.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,128.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18092.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,129.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18342.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,130.0,1.0,26.0,55.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18382.65,189.0,5963.799996185302,10839.464996643072,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,130.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18382.65,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,131.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18397.65,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,132.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18417.4,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,133.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18437.15,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,36.0,9.0,62.0,27.0,134.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17853.8,2702.1000000000017,12909.890000000001,3249.3465,18497.15,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,134.0,1.0,26.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18497.15,189.0,5963.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,134.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18497.15,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,135.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18607.15,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,136.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18707.15,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,137.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18854.15,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,27.0,138.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3249.3465,18999.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,28.0,139.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3361.3465,19223.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,28.0,140.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3361.3465,19283.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,37.0,9.0,62.0,28.0,141.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17878.8,2702.1000000000017,12909.890000000001,3361.3465,19433.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,62.0,28.0,141.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12909.890000000001,3361.3465,19433.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,62.0,28.0,142.0,1.0,27.0,56.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12909.890000000001,3361.3465,19453.59,189.0,6271.799996185302,10946.26499664307,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,62.0,28.0,143.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12909.890000000001,3361.3465,19473.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,62.0,28.0,144.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12909.890000000001,3361.3465,19493.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,62.0,28.0,145.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12909.890000000001,3361.3465,19506.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,145.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19506.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,146.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19526.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,147.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19546.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,146.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19526.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,147.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19546.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,148.0,1.0,27.0,55.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19566.59,189.0,6271.799996185302,10920.304996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,149.0,1.0,27.0,54.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19586.59,189.0,6271.799996185302,10813.504996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,148.0,1.0,27.0,54.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19561.59,189.0,6271.799996185302,10813.504996643072,509.3000000000001,1407.2,0.0
0.0,38.0,9.0,63.0,28.0,149.0,1.0,27.0,54.0,6.0,2.0,0.0,0.0,0.0,17898.8,2702.1000000000017,12929.890000000001,3361.3465,19581.583,189.0,6271.799996185302,10813.504996643072,509.3000000000001,1407.2,0.0
