n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12
0.0,15.0,8.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1856.0,146.0,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,15.0,9.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1856.0,153.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,15.0,10.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1856.0,494.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,14.0,11.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1836.0,869.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,15.0,11.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1931.0,869.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,16.0,11.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2128.0,869.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,16.0,12.0,54.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2128.0,869.5,0.0,883.0,4.9,1265.0,25.0,32.2,244.0,0.0,0.0,0.0
0.0,16.0,12.0,54.0,13.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2128.0,869.5,0.0,883.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,12.0,54.0,13.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,869.5,0.0,883.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,13.0,54.0,13.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,1065.5,0.0,883.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,14.0,54.0,13.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,1681.5,0.0,883.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,14.0,54.0,14.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,1681.5,0.0,978.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,15.0,54.0,14.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,1697.5,0.0,978.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,15.0,54.0,15.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2150.0,1697.5,0.0,1228.0,4.9,1265.0,57.0,32.2,244.0,0.0,0.0,0.0
0.0,17.0,15.0,54.0,15.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2150.0,1697.5,0.0,1228.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,18.0,15.0,54.0,15.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2205.0,1697.5,0.0,1228.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,18.0,15.0,54.0,16.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2205.0,1697.5,0.0,1268.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,19.0,15.0,54.0,16.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2320.0,1697.5,0.0,1268.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,19.0,15.0,54.0,17.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2320.0,1697.5,0.0,1328.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,20.0,15.0,54.0,17.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2600.0,1697.5,0.0,1328.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,21.0,15.0,54.0,17.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2618.0,1697.5,0.0,1328.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,21.0,15.0,54.0,18.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2618.0,1697.5,0.0,1474.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,22.0,15.0,54.0,18.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2822.0,1697.5,0.0,1474.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,23.0,15.0,54.0,18.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3012.0,1697.5,0.0,1474.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,24.0,15.0,54.0,18.0,1.0,1.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,3383.0,1697.5,0.0,1474.0,4.9,1265.0,57.0,32.2,256.0,0.0,0.0,0.0
0.0,24.0,15.0,54.0,18.0,1.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3383.0,1697.5,0.0,1474.0,4.9,1265.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,24.0,15.0,54.0,18.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3383.0,1697.5,0.0,1474.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,25.0,15.0,54.0,18.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3523.0,1697.5,0.0,1474.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,25.0,15.0,54.0,19.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3523.0,1697.5,0.0,1533.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,26.0,15.0,54.0,19.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3616.0,1697.5,0.0,1533.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,26.0,16.0,54.0,19.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3616.0,1726.5,0.0,1533.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,27.0,16.0,54.0,19.0,1.0,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3685.0,1726.5,0.0,1533.0,4.9,2510.0,57.0,32.2,272.0,0.0,0.0,0.0
0.0,27.0,16.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3685.0,1726.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,27.0,17.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3685.0,1826.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,28.0,17.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3885.0,1826.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,29.0,17.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,4435.0,1826.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,29.0,17.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4435.0,1826.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,29.0,18.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4435.0,1893.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,29.0,19.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4435.0,2082.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,30.0,19.0,54.0,19.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4459.0,2082.5,0.0,1533.0,4.9,2510.0,57.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,30.0,19.0,54.0,19.0,1.0,2.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4459.0,2082.5,0.0,1533.0,4.9,2510.0,352.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,30.0,20.0,54.0,19.0,1.0,2.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4459.0,2093.5,0.0,1533.0,4.9,2510.0,352.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,30.0,20.0,54.0,20.0,1.0,2.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4459.0,2093.5,0.0,1584.0,4.9,2510.0,352.0,33.800000000000004,272.0,0.0,0.0,0.0
0.0,30.0,20.0,54.0,20.0,1.0,2.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2093.5,0.0,1584.0,4.9,2510.0,352.0,33.800000000000004,340.0,0.0,0.0,0.0
0.0,30.0,21.0,54.0,20.0,1.0,2.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2191.5,0.0,1584.0,4.9,2510.0,352.0,33.800000000000004,340.0,0.0,0.0,0.0
0.0,30.0,21.0,54.0,21.0,1.0,2.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2191.5,0.0,1618.0,4.9,2510.0,352.0,33.800000000000004,340.0,0.0,0.0,0.0
0.0,30.0,22.0,54.0,21.0,1.0,2.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2353.5,0.0,1618.0,4.9,2510.0,352.0,33.800000000000004,340.0,0.0,0.0,0.0
0.0,30.0,23.0,54.0,21.0,1.0,2.0,4.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2638.5,0.0,1618.0,4.9,2510.0,352.0,33.800000000000004,340.0,0.0,0.0,0.0
0.0,30.0,23.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,4459.0,2638.5,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,31.0,23.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,4507.0,2638.5,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,31.0,24.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,4507.0,2647.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,32.0,24.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,5047.0,2647.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,32.0,25.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,5047.0,2675.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,32.0,26.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,5047.0,2775.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,32.0,26.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,5047.0,2775.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,33.0,26.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,5047.0,2775.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,34.0,26.0,54.0,21.0,1.0,2.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,5597.0,2775.6,0.0,1618.0,4.9,2510.0,352.0,40.1,340.0,0.0,0.0,0.0
0.0,34.0,26.0,54.0,21.0,1.0,2.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,5597.0,2775.6,0.0,1618.0,4.9,2510.0,352.0,40.1,385.0,0.0,0.0,0.0
0.0,34.0,27.0,54.0,21.0,1.0,2.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,5597.0,2960.6,0.0,1618.0,4.9,2510.0,352.0,40.1,385.0,0.0,0.0,0.0
0.0,34.0,27.0,54.0,21.0,1.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,5597.0,2960.6,0.0,1618.0,4.9,2510.0,352.0,40.1,426.0,0.0,0.0,0.0
0.0,34.0,27.0,54.0,22.0,1.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,5597.0,2960.6,0.0,1668.0,4.9,2510.0,352.0,40.1,426.0,0.0,0.0,0.0
0.0,35.0,27.0,54.0,22.0,1.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,6175.0,2960.6,0.0,1668.0,4.9,2510.0,352.0,40.1,426.0,0.0,0.0,0.0
0.0,36.0,27.0,54.0,22.0,1.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,6469.0,2960.6,0.0,1668.0,4.9,2510.0,352.0,40.1,426.0,0.0,0.0,0.0
0.0,36.0,27.0,54.0,22.0,1.0,2.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,6469.0,2960.6,0.0,1668.0,4.9,2510.0,1532.0,40.1,426.0,0.0,0.0,0.0
0.0,36.0,27.0,54.0,22.0,1.0,2.0,5.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,6469.0,2960.6,0.0,1668.0,4.9,2510.0,1532.0,40.1,474.0,0.0,0.0,0.0
0.0,37.0,27.0,54.0,22.0,1.0,2.0,5.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,6546.0,2960.6,0.0,1668.0,4.9,2510.0,1532.0,40.1,474.0,0.0,0.0,0.0
0.0,37.0,27.0,54.0,22.0,1.0,2.0,5.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,6546.0,2960.6,0.0,1668.0,4.9,2510.0,1532.0,40.1,491.0,0.0,0.0,0.0
0.0,38.0,27.0,54.0,22.0,1.0,2.0,5.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,7106.0,2960.6,0.0,1668.0,4.9,2510.0,1532.0,40.1,491.0,0.0,0.0,0.0
0.0,38.0,27.0,54.0,23.0,1.0,2.0,5.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,7106.0,2960.6,0.0,1703.0,4.9,2510.0,1532.0,40.1,491.0,0.0,0.0,0.0
0.0,38.0,27.0,54.0,23.0,1.0,2.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,7106.0,2960.6,0.0,1703.0,4.9,2510.0,1532.0,40.1,515.0,0.0,0.0,0.0
0.0,39.0,27.0,54.0,23.0,1.0,2.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,7134.0,2960.6,0.0,1703.0,4.9,2510.0,1532.0,40.1,515.0,0.0,0.0,0.0
0.0,39.0,28.0,54.0,23.0,1.0,2.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,7134.0,3372.6,0.0,1703.0,4.9,2510.0,1532.0,40.1,515.0,0.0,0.0,0.0
0.0,39.0,28.0,54.0,24.0,1.0,2.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,7134.0,3372.6,0.0,1958.0,4.9,2510.0,1532.0,32.9,515.0,0.0,0.0,0.0
0.0,39.0,29.0,54.0,24.0,1.0,2.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,7134.0,4382.6,0.0,1958.0,4.9,2510.0,1532.0,32.9,515.0,0.0,0.0,0.0
0.0,39.0,29.0,54.0,24.0,1.0,2.0,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,7134.0,4382.6,0.0,1958.0,4.9,2510.0,1865.0,32.9,515.0,0.0,0.0,0.0
0.0,38.0,29.0,54.0,25.0,1.0,2.0,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,7034.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,32.9,515.0,0.0,0.0,0.0
0.0,39.0,29.0,54.0,25.0,1.0,2.0,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,7042.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,32.9,515.0,0.0,0.0,0.0
0.0,39.0,29.0,54.0,25.0,1.0,2.0,6.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,7042.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,32.9,556.0,0.0,0.0,0.0
0.0,39.0,29.0,53.0,25.0,1.0,2.0,6.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,7042.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,32.9,556.0,663.0,0.0,0.0
0.0,40.0,29.0,53.0,25.0,1.0,2.0,6.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,7317.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,32.9,515.0,663.0,0.0,0.0
0.0,40.0,29.0,53.0,25.0,1.0,2.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,7317.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,69.9,515.0,663.0,0.0,0.0
0.0,40.0,29.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7317.0,4382.6,0.0,1988.0,4.9,2510.0,1865.0,74.7,515.0,663.0,0.0,0.0
0.0,40.0,30.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7317.0,4447.6,0.0,1988.0,4.9,2510.0,1865.0,74.7,515.0,663.0,0.0,0.0
0.0,40.0,30.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7188.0,4447.6,0.0,1988.0,4.9,2510.0,1865.0,74.7,515.0,663.0,0.0,0.0
0.0,40.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7188.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,74.7,515.0,663.0,0.0,0.0
0.0,40.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7188.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,75.10000000000001,515.0,663.0,0.0,0.0
0.0,41.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7624.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,75.10000000000001,515.0,663.0,0.0,0.0
0.0,42.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,7722.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,75.10000000000001,515.0,663.0,0.0,0.0
0.0,43.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,8279.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,75.10000000000001,515.0,663.0,0.0,0.0
0.0,43.0,31.0,53.0,25.0,1.0,2.0,6.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,8279.0,4747.6,0.0,1988.0,4.9,2510.0,1865.0,75.10000000000001,535.0,663.0,0.0,0.0
0.0,43.0,31.0,53.0,26.0,1.0,2.0,6.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,8279.0,4747.6,0.0,2105.0,4.9,2510.0,1865.0,75.10000000000001,535.0,663.0,0.0,0.0
0.0,43.0,31.0,53.0,26.0,1.0,2.0,6.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8279.0,4747.6,0.0,2105.0,4.9,2510.0,1865.0,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,43.0,31.0,53.0,27.0,1.0,2.0,6.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8279.0,4747.6,0.0,2129.0,4.9,2510.0,1865.0,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,43.0,32.0,53.0,27.0,1.0,2.0,6.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8279.0,4834.6,0.0,2129.0,4.9,2510.0,1865.0,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,43.0,32.0,53.0,27.0,1.0,2.0,7.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8279.0,4834.6,0.0,2129.0,4.9,2510.0,1869.1,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,43.0,32.0,53.0,28.0,1.0,2.0,7.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8279.0,4834.6,0.0,2155.0,4.9,2510.0,1869.1,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,44.0,32.0,53.0,28.0,1.0,2.0,7.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8425.0,4834.6,0.0,2155.0,4.9,2510.0,1869.1,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,44.0,33.0,53.0,28.0,1.0,2.0,7.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8425.0,4852.6,0.0,2155.0,4.9,2510.0,1869.1,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,44.0,34.0,53.0,28.0,1.0,2.0,7.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,8425.0,4858.700000000001,0.0,2155.0,4.9,2510.0,1869.1,75.10000000000001,535.0,1332.0,0.0,0.0
0.0,44.0,34.0,53.0,28.0,1.0,2.0,7.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,8425.0,4858.700000000001,0.0,2155.0,4.9,2510.0,1869.1,75.10000000000001,594.0,1332.0,0.0,0.0
0.0,44.0,34.0,53.0,29.0,1.0,2.0,7.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,8425.0,4858.700000000001,0.0,2175.0,4.9,2510.0,1869.1,75.10000000000001,594.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,29.0,1.0,2.0,7.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2175.0,4.9,2510.0,1869.1,75.10000000000001,594.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,30.0,1.0,2.0,6.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2188.0,4.9,2510.0,1837.1,75.10000000000001,594.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,31.0,1.0,2.0,6.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2238.0,4.9,2510.0,1837.1,75.10000000000001,594.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,31.0,1.0,2.0,6.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2238.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,32.0,1.0,2.0,6.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2488.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,32.0,1.0,2.0,6.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,8735.0,4858.700000000001,0.0,2488.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1669.0,0.0,0.0
0.0,45.0,33.0,53.0,32.0,1.0,2.0,6.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,8735.0,5446.700000000001,0.0,2488.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1669.0,0.0,0.0
0.0,45.0,33.0,53.0,33.0,1.0,2.0,6.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,8735.0,5446.700000000001,0.0,2938.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1669.0,0.0,0.0
0.0,45.0,34.0,53.0,33.0,1.0,2.0,6.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,8735.0,5943.700000000001,0.0,2938.0,4.9,2510.0,1837.1,75.10000000000001,614.0,1669.0,0.0,0.0
0.0,45.0,34.0,53.0,33.0,1.0,2.0,6.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,8735.0,5943.700000000001,0.0,2938.0,4.9,2510.0,1837.1,125.10000000000001,614.0,1669.0,0.0,0.0
0.0,45.0,34.0,53.0,34.0,1.0,2.0,6.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,8735.0,5943.700000000001,0.0,3323.0,4.9,2510.0,1837.1,125.10000000000001,614.0,1332.0,0.0,0.0
0.0,44.0,34.0,53.0,34.0,1.0,2.0,6.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,8689.0,5943.700000000001,0.0,3323.0,4.9,2510.0,1837.1,125.9,614.0,1332.0,0.0,0.0
0.0,44.0,34.0,53.0,34.0,1.0,2.0,6.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8689.0,5943.700000000001,0.0,3323.0,4.9,2510.0,1837.1,125.9,624.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,34.0,1.0,2.0,6.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8703.0,5943.700000000001,0.0,3323.0,4.9,2510.0,1837.1,125.9,624.0,1332.0,0.0,0.0
0.0,45.0,34.0,53.0,35.0,1.0,2.0,6.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8703.0,5943.700000000001,0.0,3357.0,4.9,2510.0,1837.1,125.9,624.0,1332.0,0.0,0.0
0.0,46.0,34.0,53.0,35.0,1.0,2.0,6.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8925.0,5943.700000000001,0.0,3357.0,4.9,2510.0,1837.1,125.9,624.0,1332.0,0.0,0.0
0.0,46.0,34.0,53.0,36.0,1.0,2.0,6.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8925.0,5943.700000000001,0.0,3365.5,4.9,2510.0,1837.1,125.9,624.0,1332.0,0.0,0.0
0.0,46.0,34.0,53.0,36.0,1.0,2.0,7.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8925.0,5943.700000000001,0.0,3365.5,4.9,2510.0,1838.3999999999999,125.9,624.0,1332.0,0.0,0.0
0.0,46.0,34.0,53.0,36.0,1.0,2.0,8.0,7.0,17.0,3.0,0.0,0.0,0.0,0.0,8925.0,5943.700000000001,0.0,3365.5,4.9,2510.0,2838.3999999999996,125.9,624.0,1332.0,0.0,0.0
