n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8
0.0,427.0,116.0,4.0,29.0,3.0,4.0,198.0,14.0,0.0,0.0,93031.0,42086.0,2897.0,17671.0,775.0,12300.0,25246.4,982.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,198.0,14.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25246.4,982.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,198.0,15.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25246.4,1012.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,199.0,15.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25311.4,1012.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,200.0,15.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25511.4,1012.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,200.0,16.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25511.4,1084.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,200.0,17.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25511.4,1122.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,201.0,17.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25655.4,1122.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,202.0,17.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25730.4,1122.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,203.0,17.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25842.4,1122.0
0.0,428.0,116.0,4.0,29.0,3.0,4.0,204.0,17.0,0.0,0.0,93133.0,42086.0,2897.0,17671.0,775.0,12300.0,25968.4,1122.0
0.0,429.0,116.0,4.0,29.0,3.0,4.0,204.0,17.0,0.0,0.0,93235.0,42086.0,2897.0,17671.0,775.0,12300.0,25968.4,1122.0
0.0,430.0,116.0,4.0,29.0,3.0,4.0,204.0,17.0,0.0,0.0,93436.0,42086.0,2897.0,17671.0,775.0,12300.0,25968.4,1122.0
0.0,430.0,116.0,4.0,29.0,3.0,4.0,205.0,17.0,0.0,0.0,93436.0,42086.0,2897.0,17671.0,775.0,12300.0,26163.4,1122.0
0.0,430.0,116.0,4.0,29.0,3.0,4.0,206.0,18.0,0.0,0.0,93436.0,42086.0,2897.0,17671.0,775.0,12300.0,26364.4,1323.0
0.0,430.0,117.0,4.0,29.0,3.0,4.0,206.0,18.0,0.0,0.0,93436.0,42548.0,2897.0,17671.0,775.0,12300.0,26364.4,1323.0
0.0,431.0,117.0,4.0,29.0,3.0,4.0,206.0,18.0,0.0,0.0,93961.0,42548.0,2897.0,17671.0,775.0,12300.0,26364.4,1323.0
0.0,432.0,117.0,4.0,29.0,3.0,4.0,206.0,18.0,0.0,0.0,94161.0,42548.0,2897.0,17671.0,775.0,12300.0,26364.4,1323.0
0.0,432.0,117.0,4.0,29.0,3.0,4.0,207.0,18.0,0.0,0.0,94161.0,42548.0,2897.0,17671.0,775.0,12300.0,26563.4,1323.0
0.0,433.0,117.0,4.0,29.0,3.0,4.0,207.0,18.0,0.0,0.0,94335.0,42548.0,2897.0,17671.0,775.0,12300.0,26563.4,1323.0
0.0,433.0,117.0,4.0,29.0,3.0,4.0,208.0,18.0,0.0,0.0,94335.0,42548.0,2897.0,17671.0,775.0,12300.0,26707.4,1323.0
0.0,434.0,117.0,4.0,29.0,3.0,4.0,208.0,18.0,0.0,0.0,94638.0,42548.0,2897.0,17671.0,775.0,12300.0,26707.4,1323.0
0.0,435.0,117.0,4.0,29.0,3.0,4.0,208.0,18.0,0.0,0.0,95011.0,42548.0,2897.0,17671.0,775.0,12300.0,26707.4,1323.0
0.0,436.0,117.0,4.0,29.0,3.0,4.0,208.0,18.0,0.0,0.0,95130.0,42548.0,2897.0,17671.0,775.0,12300.0,26707.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,208.0,18.0,0.0,0.0,95256.0,42548.0,2897.0,17671.0,775.0,12300.0,26707.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,209.0,18.0,0.0,0.0,95256.0,42548.0,2897.0,17671.0,775.0,12300.0,26827.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,210.0,18.0,0.0,0.0,95256.0,42548.0,2897.0,17671.0,775.0,12300.0,27050.4,1323.0
0.0,436.0,117.0,4.0,29.0,3.0,4.0,210.0,18.0,0.0,0.0,95059.0,42548.0,2897.0,17671.0,775.0,12300.0,26998.4,1323.0
0.0,436.0,117.0,4.0,29.0,3.0,4.0,211.0,18.0,0.0,0.0,95059.0,42548.0,2897.0,17671.0,775.0,12300.0,27198.4,1323.0
0.0,436.0,117.0,4.0,29.0,3.0,4.0,212.0,18.0,0.0,0.0,95059.0,42548.0,2897.0,17671.0,775.0,12300.0,27453.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,212.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27453.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,213.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27455.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,214.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27500.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,215.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27650.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,216.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27777.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,217.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27877.4,1323.0
0.0,437.0,117.0,4.0,29.0,3.0,4.0,218.0,18.0,0.0,0.0,95261.0,42548.0,2897.0,17671.0,775.0,12300.0,27997.4,1323.0
0.0,438.0,117.0,4.0,29.0,3.0,4.0,218.0,18.0,0.0,0.0,95487.0,42548.0,2897.0,17671.0,775.0,12300.0,27997.4,1323.0
0.0,439.0,117.0,4.0,29.0,3.0,4.0,218.0,18.0,0.0,0.0,95840.0,42548.0,2897.0,17671.0,775.0,12300.0,27997.4,1323.0
0.0,440.0,117.0,4.0,29.0,3.0,4.0,218.0,18.0,0.0,0.0,96042.0,42548.0,2897.0,17671.0,775.0,12300.0,27997.4,1323.0
0.0,440.0,117.0,4.0,29.0,3.0,4.0,219.0,18.0,0.0,0.0,96042.0,42548.0,2897.0,17671.0,775.0,12300.0,28246.4,1323.0
0.0,440.0,117.0,4.0,29.0,3.0,4.0,219.0,19.0,0.0,0.0,96042.0,42548.0,2897.0,17671.0,775.0,12300.0,28246.4,1449.0
0.0,441.0,117.0,4.0,29.0,3.0,4.0,219.0,19.0,0.0,0.0,96283.0,42548.0,2897.0,17671.0,775.0,12300.0,28246.4,1449.0
0.0,441.0,117.0,4.0,29.0,3.0,4.0,220.0,19.0,0.0,0.0,96283.0,42548.0,2897.0,17671.0,775.0,12300.0,28760.4,1449.0
0.0,441.0,117.0,4.0,29.0,3.0,4.0,221.0,19.0,0.0,0.0,96283.0,42548.0,2897.0,17671.0,775.0,12300.0,29363.4,1449.0
0.0,442.0,117.0,4.0,29.0,3.0,4.0,221.0,19.0,0.0,0.0,96458.0,42548.0,2897.0,17671.0,775.0,12300.0,29363.4,1449.0
0.0,442.0,117.0,4.0,29.0,3.0,4.0,222.0,19.0,0.0,0.0,96458.0,42548.0,2897.0,17671.0,775.0,12300.0,29413.4,1449.0
0.0,442.0,117.0,4.0,29.0,3.0,4.0,223.0,19.0,0.0,0.0,96458.0,42548.0,2897.0,17671.0,775.0,12300.0,29613.4,1449.0
0.0,443.0,117.0,4.0,29.0,3.0,4.0,223.0,19.0,0.0,0.0,96587.0,42548.0,2897.0,17671.0,775.0,12300.0,29613.4,1449.0
0.0,443.0,117.0,4.0,29.0,3.0,4.0,224.0,19.0,0.0,0.0,96587.0,42548.0,2897.0,17671.0,775.0,12300.0,29913.4,1449.0
0.0,444.0,117.0,4.0,29.0,3.0,4.0,224.0,19.0,0.0,0.0,96716.0,42548.0,2897.0,17671.0,775.0,12300.0,29913.4,1449.0
0.0,445.0,117.0,4.0,29.0,3.0,4.0,224.0,19.0,0.0,0.0,96841.0,42548.0,2897.0,17671.0,775.0,12300.0,29913.4,1449.0
0.0,445.0,117.0,4.0,29.0,3.0,4.0,225.0,19.0,0.0,0.0,96841.0,42548.0,2897.0,17671.0,775.0,12300.0,30042.4,1449.0
0.0,445.0,117.0,4.0,29.0,3.0,4.0,226.0,19.0,0.0,0.0,96841.0,42548.0,2897.0,17671.0,775.0,12300.0,30179.4,1449.0
0.0,446.0,117.0,4.0,29.0,3.0,4.0,226.0,19.0,0.0,0.0,97130.0,42548.0,2897.0,17671.0,775.0,12300.0,30179.4,1449.0
0.0,446.0,116.0,4.0,29.0,3.0,4.0,227.0,19.0,0.0,0.0,97130.0,42278.0,2897.0,17671.0,775.0,12300.0,30319.4,1449.0
0.0,447.0,116.0,4.0,29.0,3.0,4.0,227.0,19.0,0.0,0.0,97480.0,42278.0,2897.0,17671.0,775.0,12300.0,30319.4,1449.0
0.0,447.0,116.0,4.0,29.0,3.0,4.0,227.0,20.0,0.0,0.0,97480.0,42278.0,2897.0,17671.0,775.0,12300.0,30319.4,1499.0
0.0,448.0,116.0,4.0,29.0,3.0,4.0,227.0,20.0,0.0,0.0,97682.0,42278.0,2897.0,17671.0,775.0,12300.0,30319.4,1499.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,227.0,20.0,0.0,0.0,97845.0,42278.0,2897.0,17671.0,775.0,12300.0,30319.4,1499.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,228.0,21.0,0.0,0.0,97845.0,42278.0,2897.0,17671.0,775.0,12300.0,30499.4,1648.0
0.0,448.0,116.0,4.0,29.0,3.0,4.0,229.0,21.0,0.0,0.0,97545.0,42278.0,2897.0,17671.0,775.0,12300.0,30700.4,1648.0
0.0,448.0,116.0,4.0,29.0,3.0,4.0,230.0,21.0,0.0,0.0,97545.0,42278.0,2897.0,17671.0,775.0,12300.0,30901.4,1648.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,230.0,21.0,0.0,0.0,97785.0,42278.0,2897.0,17671.0,775.0,12300.0,30901.4,1648.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,230.0,22.0,0.0,0.0,97785.0,42278.0,2897.0,17671.0,775.0,12300.0,30901.4,1750.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,231.0,22.0,0.0,0.0,97785.0,42278.0,2897.0,17671.0,775.0,12300.0,30961.4,1750.0
0.0,449.0,116.0,4.0,29.0,3.0,4.0,232.0,23.0,0.0,0.0,97785.0,42278.0,2897.0,17671.0,775.0,12300.0,31480.4,1750.0
0.0,450.0,116.0,4.0,29.0,3.0,4.0,232.0,23.0,0.0,0.0,97987.0,42278.0,2897.0,17671.0,775.0,12300.0,31480.4,1750.0
0.0,450.0,116.0,4.0,29.0,3.0,4.0,233.0,24.0,0.0,0.0,97987.0,42278.0,2897.0,17671.0,775.0,12300.0,31982.4,2260.0
0.0,450.0,117.0,4.0,29.0,3.0,4.0,233.0,24.0,0.0,0.0,97987.0,42395.0,2897.0,17671.0,775.0,12300.0,31982.4,2260.0
0.0,450.0,117.0,4.0,29.0,3.0,4.0,233.0,25.0,0.0,0.0,97987.0,42395.0,2897.0,17671.0,775.0,12300.0,31982.4,2300.0
0.0,450.0,117.0,4.0,29.0,3.0,4.0,234.0,25.0,0.0,0.0,97987.0,42395.0,2897.0,17671.0,775.0,12300.0,32145.4,2300.0
0.0,450.0,117.0,4.0,29.0,3.0,4.0,233.0,25.0,0.0,0.0,97987.0,42395.0,2897.0,17671.0,775.0,12300.0,31918.4,2300.0
0.0,451.0,117.0,4.0,29.0,3.0,4.0,233.0,25.0,0.0,0.0,98187.0,42395.0,2897.0,17671.0,775.0,12300.0,31918.4,2300.0
0.0,451.0,117.0,4.0,29.0,3.0,4.0,233.0,26.0,0.0,0.0,98187.0,42395.0,2897.0,17671.0,775.0,12300.0,31918.4,2358.0
0.0,451.0,117.0,4.0,29.0,3.0,4.0,234.0,26.0,0.0,0.0,98187.0,42395.0,2897.0,17671.0,775.0,12300.0,32045.4,2358.0
0.0,451.0,117.0,4.0,29.0,3.0,4.0,235.0,26.0,0.0,0.0,98187.0,42395.0,2897.0,17671.0,775.0,12300.0,32248.4,2358.0
0.0,451.0,117.0,4.0,29.0,3.0,4.0,236.0,27.0,0.0,0.0,98187.0,42395.0,2897.0,17671.0,775.0,12300.0,32393.4,2358.0
0.0,452.0,117.0,4.0,29.0,3.0,4.0,235.0,27.0,0.0,0.0,98489.0,42395.0,2897.0,17671.0,775.0,12300.0,32243.4,2358.0
0.0,452.0,117.0,4.0,29.0,3.0,4.0,236.0,27.0,0.0,0.0,98489.0,42395.0,2897.0,17671.0,775.0,12300.0,32496.4,2358.0
0.0,453.0,117.0,4.0,29.0,3.0,4.0,236.0,27.0,0.0,0.0,98839.0,42395.0,2897.0,17671.0,775.0,12300.0,32496.4,2358.0
0.0,453.0,117.0,4.0,29.0,3.0,4.0,237.0,27.0,0.0,0.0,98839.0,42395.0,2897.0,17671.0,775.0,12300.0,32661.4,2358.0
0.0,453.0,117.0,4.0,29.0,3.0,4.0,237.0,28.0,0.0,0.0,98839.0,42395.0,2897.0,17671.0,775.0,12300.0,32661.4,2441.0
0.0,454.0,117.0,4.0,29.0,3.0,4.0,237.0,28.0,0.0,0.0,99189.0,42395.0,2897.0,17671.0,775.0,12300.0,32661.4,2441.0
0.0,454.0,117.0,4.0,29.0,3.0,4.0,238.0,28.0,0.0,0.0,99189.0,42395.0,2897.0,17671.0,775.0,12300.0,32741.4,2441.0
0.0,454.0,117.0,4.0,29.0,3.0,4.0,238.0,29.0,0.0,0.0,99189.0,42395.0,2897.0,17671.0,775.0,12300.0,32741.4,2568.0
0.0,455.0,117.0,4.0,29.0,3.0,4.0,238.0,29.0,0.0,0.0,99539.0,42395.0,2897.0,17671.0,775.0,12300.0,32741.4,2568.0
0.0,455.0,118.0,4.0,29.0,3.0,4.0,238.0,29.0,0.0,0.0,99539.0,42595.0,2897.0,17671.0,775.0,12300.0,32741.4,2568.0
0.0,455.0,118.0,4.0,29.0,3.0,4.0,239.0,30.0,0.0,0.0,99539.0,42595.0,2897.0,17671.0,775.0,12300.0,33155.4,2618.0
0.0,455.0,118.0,4.0,29.0,3.0,4.0,240.0,31.0,0.0,0.0,99539.0,42595.0,2897.0,17671.0,775.0,12300.0,33415.4,2668.0
0.0,455.0,117.0,4.0,29.0,3.0,4.0,240.0,31.0,0.0,0.0,99539.0,42129.0,2897.0,17671.0,775.0,12300.0,33415.4,2668.0
0.0,455.0,117.0,4.0,29.0,3.0,4.0,241.0,31.0,0.0,0.0,99539.0,42129.0,2897.0,17671.0,775.0,12300.0,33431.4,2668.0
0.0,455.0,117.0,4.0,29.0,3.0,4.0,241.0,32.0,0.0,0.0,99539.0,42129.0,2897.0,17671.0,775.0,12300.0,33431.4,2768.0
0.0,455.0,117.0,4.0,29.0,3.0,4.0,242.0,32.0,0.0,0.0,99539.0,42129.0,2897.0,17671.0,775.0,12300.0,33580.4,2768.0
0.0,456.0,117.0,4.0,29.0,3.0,4.0,242.0,32.0,0.0,0.0,99741.0,42129.0,2897.0,17671.0,775.0,12300.0,33580.4,2768.0
0.0,456.0,117.0,4.0,29.0,3.0,4.0,243.0,32.0,0.0,0.0,99741.0,42129.0,2897.0,17671.0,775.0,12300.0,33780.4,2768.0
0.0,456.0,117.0,4.0,29.0,3.0,4.0,244.0,32.0,0.0,0.0,99741.0,42129.0,2897.0,17671.0,775.0,12300.0,33880.4,2768.0
0.0,457.0,117.0,4.0,29.0,3.0,4.0,244.0,32.0,0.0,0.0,100009.0,42129.0,2897.0,17671.0,775.0,12300.0,33880.4,2768.0
0.0,457.0,118.0,4.0,29.0,3.0,4.0,244.0,32.0,0.0,0.0,100009.0,42279.0,2897.0,17671.0,775.0,12300.0,33880.4,2768.0
0.0,457.0,119.0,4.0,29.0,3.0,4.0,244.0,32.0,0.0,0.0,100009.0,42298.0,2897.0,17671.0,775.0,12300.0,33880.4,2768.0
0.0,458.0,119.0,4.0,29.0,3.0,4.0,244.0,32.0,0.0,0.0,100376.0,42298.0,2897.0,17671.0,775.0,12300.0,33880.4,2768.0
0.0,458.0,119.0,4.0,29.0,3.0,4.0,245.0,32.0,0.0,0.0,100376.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,2768.0
0.0,458.0,119.0,4.0,29.0,3.0,4.0,245.0,33.0,0.0,0.0,100376.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3263.0
0.0,459.0,119.0,4.0,29.0,3.0,4.0,245.0,33.0,0.0,0.0,100576.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3263.0
0.0,459.0,119.0,4.0,29.0,3.0,4.0,245.0,34.0,0.0,0.0,100576.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3304.0
0.0,460.0,119.0,4.0,29.0,3.0,4.0,245.0,34.0,0.0,0.0,100876.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3304.0
0.0,461.0,119.0,4.0,29.0,3.0,4.0,245.0,34.0,0.0,0.0,101076.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3304.0
0.0,462.0,119.0,4.0,29.0,3.0,4.0,245.0,34.0,0.0,0.0,101317.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3304.0
0.0,463.0,119.0,4.0,29.0,3.0,4.0,245.0,34.0,0.0,0.0,102317.0,42298.0,2897.0,17671.0,775.0,12300.0,34046.4,3304.0
0.0,463.0,119.0,4.0,29.0,3.0,4.0,246.0,34.0,0.0,0.0,102317.0,42298.0,2897.0,17671.0,775.0,12300.0,34195.4,3304.0
0.0,463.0,119.0,4.0,29.0,3.0,4.0,247.0,34.0,0.0,0.0,102317.0,42298.0,2897.0,17671.0,775.0,12300.0,34395.4,3304.0
0.0,463.0,119.0,4.0,29.0,3.0,4.0,248.0,34.0,0.0,0.0,102317.0,42298.0,2897.0,17671.0,775.0,12300.0,34595.4,3304.0
0.0,461.0,120.0,4.0,29.0,3.0,4.0,248.0,34.0,0.0,0.0,101957.0,42297.0,2897.0,17671.0,775.0,12300.0,34595.4,3304.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,248.0,34.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,34595.4,3304.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,249.0,35.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,34797.4,3508.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,250.0,36.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,34948.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,251.0,37.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,35275.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,252.0,37.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,35588.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,253.0,37.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,35962.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,254.0,37.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,36082.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,255.0,37.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,36395.4,3538.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,256.0,38.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,36520.4,3588.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,257.0,38.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,37034.4,3588.0
0.0,461.0,121.0,4.0,29.0,3.0,4.0,258.0,38.0,0.0,0.0,101957.0,42355.0,2897.0,17671.0,775.0,12300.0,37279.4,3588.0
0.0,462.0,121.0,4.0,29.0,3.0,4.0,258.0,38.0,0.0,0.0,102257.0,42355.0,2897.0,17671.0,775.0,12300.0,37279.4,3588.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,257.0,38.0,0.0,0.0,102632.0,42355.0,2897.0,17671.0,775.0,12300.0,37152.4,3588.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,258.0,38.0,0.0,0.0,102632.0,42355.0,2897.0,17671.0,775.0,12300.0,37267.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,258.0,38.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,37267.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,259.0,38.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,37546.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,260.0,38.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,37946.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,261.0,38.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,38226.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,262.0,38.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,38329.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,263.0,39.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,38466.4,3588.0
0.0,463.0,122.0,4.0,29.0,3.0,4.0,264.0,39.0,0.0,0.0,102632.0,42661.0,2897.0,17671.0,775.0,12300.0,38512.4,3588.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,265.0,39.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,38765.4,3588.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,266.0,39.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39083.4,3588.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,267.0,40.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39278.4,3691.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,268.0,40.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39278.4,3691.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,269.0,40.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39578.4,3691.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,269.0,41.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39578.4,3808.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,270.0,41.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,39829.4,3808.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,271.0,41.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,40079.4,3808.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,272.0,41.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,40333.4,3808.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,273.0,41.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,40589.4,3808.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,273.0,42.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,40589.4,3848.0
0.0,463.0,121.0,4.0,29.0,3.0,4.0,274.0,42.0,0.0,0.0,102632.0,42532.0,2897.0,17671.0,775.0,12300.0,40789.4,3848.0
0.0,464.0,121.0,4.0,29.0,3.0,4.0,274.0,42.0,0.0,0.0,102797.0,42532.0,2897.0,17671.0,775.0,12300.0,40789.4,3848.0
0.0,464.0,122.0,4.0,29.0,3.0,4.0,274.0,42.0,0.0,0.0,102797.0,42685.0,2897.0,17671.0,775.0,12300.0,40789.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,274.0,42.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,40789.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,275.0,42.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,41216.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,276.0,42.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,41368.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,277.0,42.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,41568.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,278.0,43.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,41768.4,3848.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,279.0,44.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,41968.4,3949.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,280.0,44.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,42059.4,3949.0
0.0,464.0,123.0,4.0,29.0,3.0,4.0,281.0,44.0,0.0,0.0,102797.0,42835.0,2897.0,17671.0,775.0,12300.0,42211.4,3949.0
0.0,464.0,124.0,4.0,29.0,3.0,4.0,281.0,44.0,0.0,0.0,102797.0,42985.0,2897.0,17671.0,775.0,12300.0,42211.4,3949.0
0.0,464.0,124.0,4.0,29.0,3.0,4.0,282.0,44.0,0.0,0.0,102797.0,42985.0,2897.0,17671.0,775.0,12300.0,42415.4,3949.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,282.0,44.0,0.0,0.0,102797.0,43469.0,2897.0,17671.0,775.0,12300.0,42415.4,3949.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,283.0,45.0,0.0,0.0,102797.0,43469.0,2897.0,17671.0,775.0,12300.0,42577.4,3949.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,283.0,46.0,0.0,0.0,102797.0,43469.0,2897.0,17671.0,775.0,12300.0,42577.4,4051.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,282.0,46.0,0.0,0.0,102445.0,43469.0,2897.0,17671.0,775.0,12300.0,42477.4,4051.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,282.0,47.0,0.0,0.0,102445.0,43469.0,2897.0,17671.0,775.0,12300.0,42477.4,4131.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,283.0,47.0,0.0,0.0,102445.0,43469.0,2897.0,17671.0,775.0,12300.0,42481.4,4131.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,284.0,48.0,0.0,0.0,102445.0,43469.0,2897.0,17671.0,775.0,12300.0,42785.4,4181.0
0.0,464.0,125.0,4.0,29.0,3.0,4.0,285.0,49.0,0.0,0.0,102445.0,43469.0,2897.0,17671.0,775.0,12300.0,42962.4,4181.0
0.0,464.0,126.0,4.0,29.0,3.0,4.0,285.0,49.0,0.0,0.0,102445.0,43832.0,2897.0,17671.0,775.0,12300.0,42962.4,4181.0
