n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
1016.0,268.0,478.0,176098.40000000005,79925.59999999998,83526.0
1017.0,268.0,479.0,176153.40000000005,79925.59999999998,83581.0
1018.0,268.0,480.0,176256.40000000005,79925.59999999998,83684.0
1018.0,268.0,481.0,176256.40000000005,79925.59999999998,83759.0
1019.0,268.0,482.0,176358.40000000005,79925.59999999998,83809.0
1020.0,268.0,483.0,176568.40000000005,79925.59999999998,84019.0
1020.0,268.0,484.0,176568.40000000005,79925.59999999998,84319.0
1020.0,268.0,485.0,176568.40000000005,79925.59999999998,84340.0
1020.0,268.0,486.0,176568.40000000005,79925.59999999998,84590.0
1020.0,268.0,487.0,176568.40000000005,79925.59999999998,84742.0
1020.0,268.0,488.0,176568.40000000005,79925.59999999998,85042.0
1020.0,268.0,489.0,176568.40000000005,79925.59999999998,85355.0
1021.0,268.0,490.0,176793.40000000005,79925.59999999998,85580.0
1022.0,268.0,491.0,177267.40000000005,79925.59999999998,86054.0
1022.0,268.0,492.0,177267.40000000005,79925.59999999998,86156.0
1022.0,268.0,493.0,177267.40000000005,79925.59999999998,86564.0
1023.0,268.0,494.0,177567.40000000005,79925.59999999998,86714.0
1024.0,268.0,495.0,177619.40000000005,79925.59999999998,86739.0
1025.0,268.0,496.0,177746.40000000005,79925.59999999998,86801.0
1026.0,268.0,497.0,177848.40000000005,79925.59999999998,86903.0
1026.0,268.0,498.0,177848.40000000005,79925.59999999998,87006.0
1026.0,269.0,499.0,177848.40000000005,79939.59999999998,87032.0
1026.0,269.0,500.0,177848.40000000005,79939.59999999998,87063.0
1026.0,269.0,501.0,177848.40000000005,79939.59999999998,87363.0
1027.0,269.0,502.0,178157.40000000005,79939.59999999998,87672.0
1029.0,269.0,503.0,178468.40000000005,79939.59999999998,87726.0
1030.0,269.0,504.0,178488.40000000005,79939.59999999998,87736.0
1030.0,270.0,504.0,178488.40000000005,80459.59999999998,87736.0
1030.0,270.0,505.0,178488.40000000005,80459.59999999998,88246.0
1032.0,270.0,506.0,178900.40000000005,80459.59999999998,88450.0
1033.0,270.0,507.0,178955.40000000005,80459.59999999998,88505.0
1033.0,270.0,508.0,178955.40000000005,80459.59999999998,88930.0
1034.0,270.0,509.0,179268.40000000005,80459.59999999998,89243.0
1035.0,270.0,510.0,179370.40000000005,80459.59999999998,89293.0
1035.0,270.0,511.0,179370.40000000005,80459.59999999998,89395.0
1036.0,270.0,512.0,179457.40000000005,80459.59999999998,89482.0
1036.0,270.0,513.0,179457.40000000005,80459.59999999998,89585.0
1036.0,270.0,514.0,179457.40000000005,80459.59999999998,89839.0
1036.0,270.0,515.0,179457.40000000005,80459.59999999998,89914.0
1036.0,270.0,516.0,179457.40000000005,80459.59999999998,90016.0
1037.0,270.0,517.0,179966.40000000005,80459.59999999998,90525.0
1038.0,270.0,518.0,180081.40000000005,80459.59999999998,90640.0
1039.0,270.0,519.0,180237.40000000005,80459.59999999998,90796.0
1039.0,270.0,520.0,180237.40000000005,80459.59999999998,91471.0
1039.0,270.0,521.0,180237.40000000005,80459.59999999998,91624.0
1039.0,270.0,522.0,180237.40000000005,80459.59999999998,91874.0
1040.0,270.0,522.0,180264.40000000005,80459.59999999998,91874.0
1040.0,270.0,523.0,180264.40000000005,80459.59999999998,92174.0
1041.0,270.0,524.0,180468.40000000005,80459.59999999998,92276.0
1042.0,270.0,524.0,181924.40000000005,80459.59999999998,92276.0
1043.0,270.0,525.0,182002.40000000005,80459.59999999998,92354.0
1044.0,270.0,525.0,183023.40000000005,80459.59999999998,92354.0
1044.0,270.0,526.0,183023.40000000005,80459.59999999998,92456.0
1045.0,270.0,527.0,183126.40000000005,80459.59999999998,92507.0
1046.0,270.0,528.0,183433.40000000005,80459.59999999998,92813.0
1047.0,270.0,529.0,183897.40000000005,80459.59999999998,92936.0
1048.0,270.0,530.0,184252.40000000005,80459.59999999998,93111.0
1049.0,270.0,531.0,184402.40000000005,80459.59999999998,93261.0
1049.0,270.0,532.0,184402.40000000005,80459.59999999998,93566.0
1050.0,270.0,533.0,184608.40000000005,80459.59999999998,93669.0
1051.0,270.0,534.0,185117.40000000005,80459.59999999998,94178.0
1051.0,270.0,535.0,185117.40000000005,80459.59999999998,94587.0
1051.0,270.0,536.0,185117.40000000005,80459.59999999998,94617.0
1052.0,270.0,537.0,185269.40000000005,80459.59999999998,94692.0
1052.0,270.0,538.0,185269.40000000005,80459.59999999998,96099.0
1052.0,270.0,539.0,185269.40000000005,80459.59999999998,96201.0
1053.0,270.0,540.0,185669.40000000005,80459.59999999998,96401.0
1054.0,270.0,541.0,186075.40000000005,80459.59999999998,96807.0
1054.0,270.0,542.0,186075.40000000005,80459.59999999998,97382.0
1055.0,270.0,543.0,186135.40000000005,80459.59999999998,97437.0
1056.0,270.0,544.0,186385.40000000005,80459.59999999998,97687.0
1057.0,270.0,545.0,186591.40000000005,80459.59999999998,97892.0
1057.0,270.0,546.0,186591.40000000005,80459.59999999998,97944.0
1058.0,270.0,547.0,186694.40000000005,80459.59999999998,98047.0
1058.0,270.0,548.0,186694.40000000005,80459.59999999998,98079.0
1060.0,270.0,549.0,187108.40000000005,80459.59999999998,98285.0
1061.0,270.0,549.0,188137.40000000005,80459.59999999998,98285.0
1061.0,270.0,550.0,188137.40000000005,80459.59999999998,98917.0
1062.0,270.0,551.0,189705.40000000005,80459.59999999998,99236.0
1062.0,270.0,552.0,189705.40000000005,80459.59999999998,99536.0
1063.0,270.0,553.0,189905.40000000005,80459.59999999998,99636.0
1063.0,270.0,554.0,189905.40000000005,80459.59999999998,99738.0
1063.0,271.0,554.0,189905.40000000005,81115.59999999998,99738.0
1064.0,271.0,555.0,189939.40000000005,81115.59999999998,99940.0
1064.0,271.0,556.0,189939.40000000005,81115.59999999998,99971.0
1064.0,271.0,557.0,189939.40000000005,81115.59999999998,100131.0
1064.0,271.0,558.0,189939.40000000005,81115.59999999998,101081.0
1065.0,271.0,559.0,190065.40000000005,81115.59999999998,101198.0
1066.0,271.0,560.0,190269.40000000005,81115.59999999998,101302.0
1067.0,271.0,561.0,190305.40000000005,81115.59999999998,101338.0
1068.0,271.0,561.0,191306.40000000005,81115.59999999998,101338.0
1068.0,271.0,562.0,191306.40000000005,81115.59999999998,101745.0
1068.0,271.0,563.0,191306.40000000005,81115.59999999998,102058.0
1068.0,271.0,564.0,191306.40000000005,81115.59999999998,102141.0
1069.0,271.0,565.0,191633.40000000005,81115.59999999998,102308.0
1070.0,271.0,566.0,191883.40000000005,81115.59999999998,102558.0
1071.0,271.0,566.0,192141.40000000005,81115.59999999998,102558.0
1071.0,271.0,567.0,192141.40000000005,81115.59999999998,102639.0
1072.0,271.0,568.0,194214.40000000005,81115.59999999998,104211.0
1073.0,271.0,569.0,195782.40000000005,81115.59999999998,104530.0
1074.0,271.0,570.0,196191.40000000005,81115.59999999998,104938.0
1075.0,271.0,570.0,196291.40000000005,81115.59999999998,104938.0
1076.0,271.0,571.0,196447.40000000005,81115.59999999998,105017.0
1077.0,271.0,572.0,196571.40000000005,81115.59999999998,105141.0
1079.0,271.0,573.0,196985.40000000005,81115.59999999998,105347.0
1080.0,271.0,574.0,197298.40000000005,81115.59999999998,105735.0
1080.0,271.0,575.0,197298.40000000005,81115.59999999998,105837.0
1081.0,271.0,575.0,197398.40000000005,81115.59999999998,105837.0
1081.0,271.0,576.0,197398.40000000005,81115.59999999998,105988.0
1082.0,271.0,577.0,197501.40000000005,81115.59999999998,106039.0
1083.0,271.0,578.0,197701.40000000005,81115.59999999998,106239.0
1084.0,271.0,579.0,197904.40000000005,81115.59999999998,106442.0
1085.0,271.0,580.0,198217.40000000005,81115.59999999998,106830.0
1085.0,272.0,580.0,198217.40000000005,81141.59999999998,106830.0
1086.0,272.0,580.0,198222.40000000005,81141.59999999998,106830.0
1085.0,272.0,581.0,198172.40000000005,81141.59999999998,106835.0
1081.0,273.0,580.0,198009.40000000005,81241.59999999998,106535.0
1081.0,273.0,581.0,198009.40000000005,81241.59999999998,106591.0
1080.0,273.0,582.0,197969.40000000005,81241.59999999998,106996.0
1080.0,274.0,582.0,197969.40000000005,81244.39999999998,106996.0
1080.0,274.0,583.0,197969.40000000005,81244.39999999998,107506.0
1078.0,274.0,584.0,198565.10000000003,81244.39999999998,108112.0
1078.0,274.0,585.0,198565.10000000003,81244.39999999998,108163.0
1079.0,274.0,586.0,198780.10000000003,81244.39999999998,108377.0
1080.0,274.0,587.0,198911.10000000003,81244.39999999998,108442.0
1080.0,274.0,588.0,198911.10000000003,81244.39999999998,108594.0
1081.0,274.0,589.0,199013.10000000003,81244.39999999998,108696.0
1082.0,274.0,590.0,199074.10000000003,81244.39999999998,108726.0
1082.0,274.0,591.0,199074.10000000003,81244.39999999998,108940.0
1082.0,274.0,592.0,199074.10000000003,81244.39999999998,109193.0
1082.0,274.0,593.0,199074.10000000003,81244.39999999998,109398.0
1083.0,274.0,594.0,199302.10000000003,81244.39999999998,109626.0
1083.0,274.0,595.0,199302.10000000003,81244.39999999998,109878.0
1084.0,274.0,596.0,199384.10000000003,81244.39999999998,109961.0
1084.0,274.0,597.0,199384.10000000003,81244.39999999998,110217.0
1085.0,274.0,598.0,199486.10000000003,81244.39999999998,110319.0
1085.0,274.0,599.0,199486.10000000003,81244.39999999998,110847.0
1086.0,274.0,599.0,200115.10000000003,81244.39999999998,110847.0
1087.0,274.0,600.0,200495.10000000003,81244.39999999998,111223.0
1087.0,274.0,601.0,200495.10000000003,81244.39999999998,111324.0
1088.0,274.0,602.0,201004.10000000003,81244.39999999998,111839.0
1088.0,274.0,603.0,201004.10000000003,81244.39999999998,112091.0
1088.0,274.0,604.0,201004.10000000003,81244.39999999998,112193.0
1088.0,274.0,605.0,201004.10000000003,81244.39999999998,112397.0
1088.0,274.0,606.0,201004.10000000003,81244.39999999998,112653.0
1088.0,274.0,607.0,201004.10000000003,81244.39999999998,112704.0
1089.0,274.0,608.0,201116.10000000003,81244.39999999998,112816.0
1090.0,274.0,609.0,202156.10000000003,81244.39999999998,113336.0
1091.0,274.0,610.0,202310.10000000003,81244.39999999998,113486.0
1091.0,274.0,611.0,202310.10000000003,81244.39999999998,113747.0
1092.0,274.0,612.0,202660.10000000003,81244.39999999998,114097.0
1093.0,274.0,613.0,203842.10000000003,81244.39999999998,115279.0
1094.0,274.0,614.0,204042.10000000003,81244.39999999998,115479.0
1095.0,274.0,615.0,204665.10000000003,81244.39999999998,116102.0
1095.0,274.0,616.0,204665.10000000003,81244.39999999998,116173.0
1095.0,275.0,616.0,204665.10000000003,81444.39999999998,116173.0
1095.0,275.0,617.0,204665.10000000003,81444.39999999998,116387.0
1096.0,275.0,618.0,205037.10000000003,81444.39999999998,116612.0
1096.0,275.0,619.0,205037.10000000003,81444.39999999998,116814.0
1096.0,275.0,620.0,205037.10000000003,81444.39999999998,116896.0
1096.0,275.0,621.0,205037.10000000003,81444.39999999998,117047.0
1096.0,275.0,622.0,205037.10000000003,81444.39999999998,117758.0
1096.0,275.0,623.0,205037.10000000003,81444.39999999998,118010.0
1096.0,275.0,624.0,205037.10000000003,81444.39999999998,118323.0
1096.0,275.0,625.0,205037.10000000003,81444.39999999998,118838.0
1097.0,275.0,626.0,205131.10000000003,81444.39999999998,118858.0
1098.0,275.0,627.0,205196.10000000003,81444.39999999998,119263.0
1099.0,275.0,628.0,205258.10000000003,81444.39999999998,119325.0
1100.0,275.0,629.0,205360.10000000003,81444.39999999998,119427.0
1100.0,275.0,630.0,205360.10000000003,81444.39999999998,119931.0
1101.0,275.0,630.0,206301.10000000003,81444.39999999998,119931.0
1101.0,275.0,631.0,206301.10000000003,81444.39999999998,119987.0
1101.0,275.0,632.0,206301.10000000003,81444.39999999998,120491.0
1101.0,275.0,633.0,206301.10000000003,81444.39999999998,120511.0
1102.0,275.0,634.0,206509.10000000003,81444.39999999998,120719.0
1102.0,275.0,635.0,206509.10000000003,81444.39999999998,120821.0
1103.0,275.0,636.0,206822.10000000003,81444.39999999998,121134.0
1104.0,275.0,637.0,206849.10000000003,81444.39999999998,121323.0
1105.0,275.0,638.0,206951.10000000003,81444.39999999998,121425.0
1105.0,275.0,639.0,206951.10000000003,81444.39999999998,121686.0
1106.0,275.0,640.0,208141.10000000003,81444.39999999998,122005.0
1107.0,275.0,641.0,209317.10000000003,81444.39999999998,123181.0
1108.0,275.0,642.0,209431.10000000003,81444.39999999998,123284.0
1109.0,275.0,643.0,209634.10000000003,81444.39999999998,123487.0
1109.0,275.0,644.0,209634.10000000003,81444.39999999998,123566.0
1110.0,275.0,645.0,209907.10000000003,81444.39999999998,123835.0
1110.0,275.0,646.0,209907.10000000003,81444.39999999998,123986.0
1110.0,275.0,647.0,209907.10000000003,81444.39999999998,124200.0
1110.0,275.0,648.0,209907.10000000003,81444.39999999998,124456.0
1111.0,275.0,649.0,210218.10000000003,81444.39999999998,124767.0
1111.0,275.0,650.0,210218.10000000003,81444.39999999998,124829.0
1111.0,275.0,651.0,210218.10000000003,81444.39999999998,125246.0
1111.0,275.0,652.0,210218.10000000003,81444.39999999998,126018.0
1112.0,275.0,653.0,210626.10000000003,81444.39999999998,126426.0
1112.0,275.0,654.0,210626.10000000003,81444.39999999998,126786.0
1113.0,275.0,655.0,211135.10000000003,81444.39999999998,127295.0
1113.0,275.0,656.0,211135.10000000003,81444.39999999998,127499.0
1114.0,275.0,657.0,211421.10000000003,81444.39999999998,127785.0
1115.0,275.0,658.0,211678.10000000003,81444.39999999998,128035.0
1115.0,275.0,659.0,211678.10000000003,81444.39999999998,128112.0
1115.0,275.0,660.0,211678.10000000003,81444.39999999998,128518.0
1115.0,275.0,661.0,211678.10000000003,81444.39999999998,128670.0
1116.0,275.0,661.0,211821.10000000003,81444.39999999998,128670.0
1116.0,275.0,662.0,211821.10000000003,81444.39999999998,128771.0
1117.0,275.0,662.0,211971.10000000003,81444.39999999998,128771.0
1117.0,275.0,663.0,211971.10000000003,81444.39999999998,128851.0
1117.0,275.0,664.0,211971.10000000003,81444.39999999998,128873.0
1117.0,275.0,665.0,211971.10000000003,81444.39999999998,129098.0
1117.0,275.0,666.0,211971.10000000003,81444.39999999998,129210.0
1118.0,275.0,667.0,213496.10000000003,81444.39999999998,129967.0
1119.0,275.0,668.0,213804.10000000003,81444.39999999998,130275.0
1119.0,275.0,669.0,213804.10000000003,81444.39999999998,130679.0
1120.0,275.0,670.0,214234.10000000003,81444.39999999998,131109.0
1121.0,275.0,671.0,214439.10000000003,81444.39999999998,131314.0
1121.0,275.0,672.0,214439.10000000003,81444.39999999998,131528.0
1121.0,275.0,673.0,214439.10000000003,81444.39999999998,131732.0
1122.0,275.0,674.0,214956.10000000003,81444.39999999998,132249.0
1122.0,275.0,675.0,214956.10000000003,81444.39999999998,132655.0
1122.0,275.0,676.0,214956.10000000003,81444.39999999998,132756.0
1123.0,275.0,677.0,215159.10000000003,81444.39999999998,132959.0
1124.0,275.0,678.0,215322.10000000003,81444.39999999998,133122.0
1124.0,275.0,679.0,215322.10000000003,81444.39999999998,133336.0
1124.0,275.0,680.0,215322.10000000003,81444.39999999998,133488.0
1124.0,275.0,681.0,215322.10000000003,81444.39999999998,133550.0
1125.0,275.0,682.0,215428.10000000003,81444.39999999998,133656.0
1125.0,275.0,683.0,215428.10000000003,81444.39999999998,133807.0
1126.0,275.0,684.0,215684.10000000003,81444.39999999998,134063.0
1127.0,275.0,685.0,216123.10000000003,81444.39999999998,134502.0
1128.0,275.0,686.0,216842.10000000003,81444.39999999998,135221.0
1129.0,275.0,687.0,216996.10000000003,81444.39999999998,135371.0
1129.0,275.0,688.0,216996.10000000003,81444.39999999998,135477.0
1129.0,275.0,689.0,216996.10000000003,81444.39999999998,135573.0
1129.0,275.0,690.0,216996.10000000003,81444.39999999998,136077.0
1130.0,275.0,691.0,217202.10000000003,81444.39999999998,136283.0
1130.0,275.0,692.0,217202.10000000003,81444.39999999998,136487.0
1130.0,275.0,693.0,217202.10000000003,81444.39999999998,136792.0
1130.0,275.0,694.0,217202.10000000003,81444.39999999998,136842.0
1130.0,275.0,695.0,217202.10000000003,81444.39999999998,137056.0
1131.0,275.0,696.0,217318.10000000003,81444.39999999998,137172.0
1131.0,275.0,697.0,217318.10000000003,81444.39999999998,137424.0
1131.0,275.0,698.0,217318.10000000003,81444.39999999998,137637.0
1131.0,275.0,699.0,217318.10000000003,81444.39999999998,137688.0
1132.0,275.0,700.0,217625.10000000003,81444.39999999998,137995.0
1132.0,275.0,701.0,217625.10000000003,81444.39999999998,138401.0
1132.0,275.0,702.0,217625.10000000003,81444.39999999998,138657.0
1133.0,275.0,703.0,219143.10000000003,81444.39999999998,139413.0
1134.0,275.0,704.0,219349.10000000003,81444.39999999998,139619.0
1134.0,275.0,705.0,219349.10000000003,81444.39999999998,140082.0
1134.0,275.0,706.0,219349.10000000003,81444.39999999998,140288.0
1135.0,275.0,707.0,219480.10000000003,81444.39999999998,140353.0
1135.0,276.0,707.0,219480.10000000003,81497.39999999998,140353.0
1136.0,276.0,708.0,219608.10000000003,81497.39999999998,140480.0
1136.0,276.0,709.0,219608.10000000003,81497.39999999998,140995.0
1136.0,276.0,710.0,219608.10000000003,81497.39999999998,141097.0
1136.0,276.0,711.0,219608.10000000003,81497.39999999998,141410.0
1136.0,276.0,712.0,219608.10000000003,81497.39999999998,141485.0
1136.0,276.0,713.0,219608.10000000003,81497.39999999998,141657.0
1136.0,276.0,714.0,219608.10000000003,81497.39999999998,141759.0
1137.0,276.0,714.0,220648.10000000003,81497.39999999998,141759.0
1137.0,276.0,715.0,220648.10000000003,81497.39999999998,142165.0
1137.0,276.0,716.0,220648.10000000003,81497.39999999998,142565.0
1137.0,276.0,717.0,220648.10000000003,81497.39999999998,142779.0
1137.0,276.0,718.0,220648.10000000003,81497.39999999998,142830.0
1138.0,276.0,719.0,220686.10000000003,81497.39999999998,142842.0
1138.0,276.0,720.0,220686.10000000003,81497.39999999998,143144.0
1139.0,276.0,721.0,220742.10000000003,81497.39999999998,143200.0
1139.0,276.0,722.0,220742.10000000003,81497.39999999998,143713.0
1139.0,276.0,723.0,220742.10000000003,81497.39999999998,144218.0
1139.0,276.0,724.0,220742.10000000003,81497.39999999998,144310.0
1139.0,276.0,725.0,220742.10000000003,81497.39999999998,144412.0
1140.0,276.0,726.0,220844.10000000003,81497.39999999998,144512.0
1140.0,276.0,727.0,220844.10000000003,81497.39999999998,145017.0
1140.0,276.0,728.0,220844.10000000003,81497.39999999998,145421.0
1140.0,276.0,729.0,220844.10000000003,81497.39999999998,146037.0
1141.0,276.0,730.0,221076.10000000003,81497.39999999998,146262.0
1142.0,276.0,731.0,221187.10000000003,81497.39999999998,146383.0
1143.0,276.0,732.0,221595.10000000003,81497.39999999998,146790.0
1143.0,276.0,733.0,221595.10000000003,81497.39999999998,146912.0
1143.0,276.0,734.0,221595.10000000003,81497.39999999998,147014.0
1143.0,276.0,735.0,221595.10000000003,81497.39999999998,147116.0
1143.0,276.0,736.0,221595.10000000003,81497.39999999998,147481.0
1143.0,276.0,737.0,221595.10000000003,81497.39999999998,147884.0
1143.0,276.0,738.0,221595.10000000003,81497.39999999998,148397.0
1143.0,276.0,739.0,221595.10000000003,81497.39999999998,148711.0
1143.0,276.0,740.0,221595.10000000003,81497.39999999998,148763.0
1144.0,276.0,741.0,221902.10000000003,81497.39999999998,149070.0
1145.0,276.0,742.0,221964.10000000003,81497.39999999998,149130.0
1145.0,276.0,743.0,221964.10000000003,81497.39999999998,149334.0
1146.0,276.0,744.0,222117.10000000003,81497.39999999998,149487.0
1146.0,276.0,745.0,222117.10000000003,81497.39999999998,149893.0
1147.0,276.0,746.0,222282.10000000003,81497.39999999998,149983.0
1147.0,276.0,747.0,222282.10000000003,81497.39999999998,150134.0
1147.0,276.0,748.0,222282.10000000003,81497.39999999998,150750.0
1147.0,276.0,749.0,222282.10000000003,81497.39999999998,151052.0
1147.0,276.0,750.0,222282.10000000003,81497.39999999998,151157.0
1147.0,276.0,751.0,222282.10000000003,81497.39999999998,151360.0
1147.0,276.0,752.0,222282.10000000003,81497.39999999998,151461.0
1147.0,276.0,753.0,222282.10000000003,81497.39999999998,151713.0
1147.0,276.0,754.0,222282.10000000003,81497.39999999998,151981.0
1148.0,276.0,755.0,222693.10000000003,81497.39999999998,152392.0
1148.0,276.0,756.0,222693.10000000003,81497.39999999998,152798.0
1148.0,276.0,757.0,222693.10000000003,81497.39999999998,153158.0
1148.0,276.0,758.0,222693.10000000003,81497.39999999998,153198.0
1148.0,276.0,759.0,222693.10000000003,81497.39999999998,153349.0
1148.0,276.0,760.0,222693.10000000003,81497.39999999998,153553.0
1149.0,276.0,761.0,223202.10000000003,81497.39999999998,154068.0
1149.0,276.0,762.0,223202.10000000003,81497.39999999998,154223.0
1150.0,276.0,763.0,223290.10000000003,81497.39999999998,154311.0
1150.0,276.0,764.0,223290.10000000003,81497.39999999998,154664.0
1151.0,276.0,765.0,223648.10000000003,81497.39999999998,155022.0
1151.0,276.0,766.0,223648.10000000003,81497.39999999998,155428.0
1151.0,276.0,767.0,223648.10000000003,81497.39999999998,155552.0
1152.0,276.0,768.0,224165.10000000003,81497.39999999998,156069.0
1152.0,276.0,769.0,224165.10000000003,81497.39999999998,156170.0
1152.0,276.0,770.0,224165.10000000003,81497.39999999998,156384.0
1153.0,276.0,771.0,224841.10000000003,81497.39999999998,157060.0
1154.0,276.0,772.0,225000.10000000003,81497.39999999998,157219.0
1154.0,276.0,773.0,225000.10000000003,81497.39999999998,157319.0
1155.0,276.0,774.0,225459.10000000003,81497.39999999998,157772.0
1155.0,276.0,775.0,225459.10000000003,81497.39999999998,158024.0
1155.0,276.0,776.0,225459.10000000003,81497.39999999998,158279.0
1156.0,276.0,777.0,225674.10000000003,81497.39999999998,158493.0
1157.0,276.0,778.0,225843.10000000003,81497.39999999998,158654.0
1158.0,276.0,779.0,225869.10000000003,81497.39999999998,158680.0
1158.0,276.0,780.0,225869.10000000003,81497.39999999998,158935.0
1158.0,276.0,781.0,225869.10000000003,81497.39999999998,159114.0
1158.0,276.0,782.0,225869.10000000003,81497.39999999998,159216.0
1159.0,276.0,783.0,226084.10000000003,81497.39999999998,159431.0
1159.0,276.0,784.0,226084.10000000003,81497.39999999998,159582.0
1159.0,276.0,785.0,226084.10000000003,81497.39999999998,159684.0
1159.0,276.0,786.0,226084.10000000003,81497.39999999998,159889.0
1159.0,276.0,787.0,226084.10000000003,81497.39999999998,160041.0
1159.0,276.0,788.0,226084.10000000003,81497.39999999998,160349.0
1159.0,276.0,789.0,226084.10000000003,81497.39999999998,160862.0
1159.0,276.0,790.0,226084.10000000003,81497.39999999998,161366.0
1159.0,276.0,791.0,226084.10000000003,81497.39999999998,161670.0
1159.0,276.0,792.0,226084.10000000003,81497.39999999998,161884.0
1159.0,276.0,793.0,226084.10000000003,81497.39999999998,161984.0
1160.0,276.0,794.0,226920.10000000003,81497.39999999998,162504.0
1161.0,276.0,795.0,227080.10000000003,81497.39999999998,162663.0
1163.0,276.0,796.0,227495.10000000003,81497.39999999998,162871.0
1164.0,276.0,797.0,228004.10000000003,81497.39999999998,163386.0
1165.0,276.0,798.0,228416.10000000003,81497.39999999998,163798.0
1165.0,277.0,798.0,228416.10000000003,82027.39999999998,163798.0
1166.0,277.0,799.0,229572.10000000003,82027.39999999998,164308.0
1167.0,277.0,799.0,230601.10000000003,82027.39999999998,164308.0
1167.0,277.0,800.0,230601.10000000003,82027.39999999998,164816.0
1168.0,277.0,800.0,230959.10000000003,82027.39999999998,164816.0
1169.0,277.0,801.0,231113.10000000003,82027.39999999998,164970.0
1170.0,277.0,802.0,231523.10000000003,82027.39999999998,165381.0
1170.0,277.0,803.0,231523.10000000003,82027.39999999998,165790.0
1170.0,277.0,804.0,231523.10000000003,82027.39999999998,166296.0
1170.0,277.0,805.0,231523.10000000003,82027.39999999998,166397.0
1170.0,277.0,806.0,231523.10000000003,82027.39999999998,166701.0
1170.0,277.0,807.0,231523.10000000003,82027.39999999998,166957.0
1171.0,277.0,808.0,232040.10000000003,82027.39999999998,167474.0
1172.0,277.0,809.0,232194.10000000003,82027.39999999998,167628.0
1173.0,277.0,810.0,232300.10000000003,82027.39999999998,167942.0
1173.0,277.0,811.0,232300.10000000003,82027.39999999998,168043.0
1174.0,277.0,812.0,232403.10000000003,82027.39999999998,168145.0
1174.0,277.0,813.0,232403.10000000003,82027.39999999998,168221.0
1174.0,277.0,814.0,232403.10000000003,82027.39999999998,168378.0
1175.0,277.0,815.0,232522.10000000003,82027.39999999998,168493.0
1175.0,277.0,816.0,232522.10000000003,82027.39999999998,168806.0
1175.0,277.0,817.0,232522.10000000003,82027.39999999998,168909.0
1176.0,277.0,818.0,232879.10000000003,82027.39999999998,169266.0
1176.0,277.0,819.0,232879.10000000003,82027.39999999998,169527.0
1176.0,277.0,820.0,232879.10000000003,82027.39999999998,169692.0
1177.0,277.0,821.0,233129.10000000003,82027.39999999998,169942.0
1178.0,277.0,822.0,233352.10000000003,82027.39999999998,170053.0
1178.0,277.0,823.0,233352.10000000003,82027.39999999998,170084.0
1178.0,277.0,824.0,233352.10000000003,82027.39999999998,170286.0
1178.0,277.0,825.0,233352.10000000003,82027.39999999998,170651.0
1178.0,277.0,826.0,233352.10000000003,82027.39999999998,170752.0
1179.0,277.0,827.0,233707.10000000003,82027.39999999998,171107.0
1179.0,277.0,828.0,233707.10000000003,82027.39999999998,171421.0
1180.0,277.0,829.0,234032.10000000003,82027.39999999998,171746.0
1180.0,277.0,830.0,234032.10000000003,82027.39999999998,171960.0
1180.0,277.0,831.0,234032.10000000003,82027.39999999998,172221.0
1180.0,277.0,832.0,234032.10000000003,82027.39999999998,172380.0
1180.0,277.0,833.0,234032.10000000003,82027.39999999998,172784.0
1180.0,277.0,834.0,234032.10000000003,82027.39999999998,173190.0
1180.0,277.0,835.0,234032.10000000003,82027.39999999998,173663.0
1180.0,277.0,836.0,234032.10000000003,82027.39999999998,174167.0
1181.0,277.0,836.0,235497.10000000003,82027.39999999998,174167.0
1181.0,277.0,837.0,235497.10000000003,82027.39999999998,174578.0
1182.0,277.0,838.0,235961.10000000003,82027.39999999998,174923.0
1183.0,277.0,839.0,236063.10000000003,82027.39999999998,174974.0
1184.0,277.0,840.0,236099.10000000003,82027.39999999998,175010.0
1185.0,277.0,841.0,236292.10000000003,82027.39999999998,175203.0
1185.0,277.0,842.0,236292.10000000003,82027.39999999998,175408.0
1185.0,277.0,843.0,236292.10000000003,82027.39999999998,175559.0
1185.0,277.0,844.0,236292.10000000003,82027.39999999998,176035.0
1186.0,277.0,845.0,236452.10000000003,82027.39999999998,176194.0
1186.0,277.0,846.0,236452.10000000003,82027.39999999998,176600.0
1186.0,277.0,847.0,236452.10000000003,82027.39999999998,176850.0
1186.0,277.0,848.0,236452.10000000003,82027.39999999998,177077.0
1186.0,277.0,849.0,236452.10000000003,82027.39999999998,177333.0
1186.0,277.0,850.0,236452.10000000003,82027.39999999998,177633.0
1186.0,277.0,851.0,236452.10000000003,82027.39999999998,177811.0
1186.0,277.0,852.0,236452.10000000003,82027.39999999998,177917.0
1186.0,277.0,853.0,236452.10000000003,82027.39999999998,178317.0
1186.0,277.0,854.0,236452.10000000003,82027.39999999998,178827.0
1187.0,277.0,855.0,236756.10000000003,82027.39999999998,179131.0
1188.0,277.0,856.0,238798.10000000003,82027.39999999998,181221.0
1188.0,277.0,857.0,238798.10000000003,82027.39999999998,181523.0
1189.0,277.0,858.0,239013.10000000003,82027.39999999998,181737.0
1189.0,277.0,859.0,239013.10000000003,82027.39999999998,181990.0
1190.0,277.0,860.0,239167.10000000003,82027.39999999998,182144.0
1191.0,277.0,861.0,239269.10000000003,82027.39999999998,182246.0
