n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,n_type_14,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12,mw_type_13
0.0,82.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34074.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,83.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34152.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,84.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34707.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,85.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34991.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,86.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35491.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,87.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35731.8,315.0,95.0,53.0,10.0,105.0,160.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,87.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35731.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,88.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35731.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,89.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36231.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,90.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36781.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,91.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37281.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,92.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37781.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,93.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38331.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,93.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38015.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,94.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38062.8,315.0,95.0,53.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,95.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38612.8,315.0,95.0,47.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,96.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39162.8,315.0,95.0,47.0,10.0,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,96.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39162.8,315.0,95.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,97.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39662.8,315.0,95.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,97.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39662.8,315.0,121.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,97.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39662.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,98.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39699.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,99.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39799.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,100.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39809.700000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,101.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39897.700000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,102.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40447.700000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,103.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40997.700000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,104.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41547.700000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,105.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41552.200000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,106.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41565.200000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,107.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41570.200000000004,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,108.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41571.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,109.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41581.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,109.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41670.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,109.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40882.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,110.0,1.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40883.8,315.0,190.0,47.0,13.8,105.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,107.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40761.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,108.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41193.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,109.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41198.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,110.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41206.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,111.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41294.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,112.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41462.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,113.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41550.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,112.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41387.200000000004,315.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,111.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41379.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,112.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41479.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,113.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41488.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,113.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42008.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,114.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42558.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,115.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43108.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,116.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43658.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,117.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43848.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,118.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44398.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,119.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44948.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,120.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45298.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,121.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45848.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,122.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46398.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,123.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46948.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,124.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47448.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,125.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47998.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,126.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48001.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,127.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48040.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,128.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48540.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,129.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49290.200000000004,340.0,190.0,47.0,13.8,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,129.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49290.200000000004,340.0,190.0,47.0,15.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,129.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49290.200000000004,340.0,190.0,47.0,20.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,128.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47814.200000000004,340.0,190.0,47.0,20.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,129.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47902.200000000004,340.0,190.0,47.0,20.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,130.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47904.700000000004,340.0,190.0,47.0,20.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,130.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47599.700000000004,340.0,190.0,47.0,20.0,175.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,130.0,2.0,5.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47599.700000000004,340.0,190.0,47.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,130.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47599.700000000004,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,130.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47499.700000000004,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,131.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47508.100000000006,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,132.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47525.100000000006,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,133.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47687.100000000006,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,133.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48278.100000000006,340.0,190.0,54.0,20.0,191.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,133.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48278.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,133.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47986.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,134.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,135.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48073.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,134.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47364.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,135.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48959.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,136.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49599.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,137.0,2.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50219.100000000006,340.0,190.0,40.0,20.0,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,138.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50549.100000000006,340.0,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,139.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50824.100000000006,340.0,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,140.0,2.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51551.100000000006,340.0,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,140.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51551.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,141.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52511.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,142.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52861.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,143.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52921.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52971.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,145.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53071.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,145.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53534.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53134.100000000006,346.5,190.0,40.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53134.100000000006,346.5,190.0,70.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,143.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53131.600000000006,346.5,190.0,70.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,143.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53131.600000000006,346.5,190.0,70.0,18.8,201.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,143.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53131.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53777.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54940.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,144.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54940.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,145.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54949.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,146.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54955.600000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,147.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54962.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,148.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54978.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,149.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55646.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,150.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55910.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,151.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56144.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,152.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56594.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,153.0,3.0,5.0,5.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56599.100000000006,346.5,190.0,70.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,153.0,3.0,5.0,6.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56599.100000000006,346.5,190.0,84.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,153.0,3.0,5.0,7.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56599.100000000006,346.5,190.0,98.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
0.0,153.0,3.0,5.0,8.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56599.100000000006,346.5,190.0,128.0,18.8,231.0,196.0,525.0,0.0,0.0,0.0,0.0,0.0
