n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
175.0,127.0,3.0,16457.36,39386.899999999994,16.0
176.0,127.0,3.0,16551.36,39386.899999999994,16.0
176.0,128.0,3.0,16551.36,39429.899999999994,16.0
177.0,128.0,3.0,16701.36,39429.899999999994,16.0
178.0,127.0,3.0,17501.36,39123.899999999994,16.0
178.0,127.0,3.0,17848.36,39123.899999999994,16.0
179.0,127.0,3.0,17868.36,39123.899999999994,16.0
180.0,127.0,3.0,17898.36,39123.899999999994,16.0
180.0,128.0,3.0,17898.36,39132.49999999999,16.0
181.0,128.0,4.0,18778.36,39132.49999999999,16.0
181.0,128.0,4.0,18778.36,39132.49999999999,16.0
181.0,128.0,4.0,18832.16,39132.49999999999,16.0
181.0,129.0,4.0,18832.16,39230.49999999999,16.0
182.0,129.0,4.0,18852.16,39230.49999999999,16.0
183.0,129.0,4.0,18872.16,39230.49999999999,16.0
183.0,130.0,4.0,18872.16,39608.49999999999,16.0
184.0,130.0,4.0,18892.16,39608.49999999999,16.0
184.0,131.0,4.0,18892.16,39986.49999999999,16.0
185.0,131.0,4.0,18912.16,39986.49999999999,16.0
186.0,130.0,4.0,18927.16,39667.49999999999,16.0
187.0,128.0,4.0,18947.16,38749.49999999999,16.0
188.0,128.0,4.0,19097.16,38749.49999999999,16.0
189.0,128.0,4.0,19247.16,38749.49999999999,16.0
190.0,128.0,4.0,19461.16,38749.49999999999,16.0
191.0,128.0,4.0,19702.16,38749.49999999999,16.0
192.0,128.0,5.0,19968.16,38749.49999999999,16.0
193.0,128.0,6.0,20207.16,38749.49999999999,16.0
194.0,128.0,6.0,20495.16,38749.49999999999,16.0
195.0,128.0,6.0,20608.16,38749.49999999999,16.0
196.0,128.0,6.0,20634.16,38749.49999999999,16.0
197.0,128.0,6.0,20654.16,38749.49999999999,16.0
198.0,128.0,6.0,21284.16,38749.49999999999,16.0
199.0,128.0,6.0,21304.16,38749.49999999999,16.0
200.0,128.0,6.0,21326.16,38749.49999999999,16.0
201.0,128.0,6.0,21346.16,38749.49999999999,16.0
202.0,128.0,6.0,21366.16,38749.49999999999,16.0
203.0,128.0,6.0,21386.16,38749.49999999999,16.0
204.0,128.0,6.0,21406.16,38749.49999999999,16.0
205.0,128.0,6.0,21426.16,38749.49999999999,16.0
206.0,128.0,6.0,21446.16,38749.49999999999,16.0
207.0,128.0,7.0,21466.16,38749.49999999999,16.0
208.0,128.0,7.0,21486.16,38749.49999999999,16.0
209.0,128.0,7.0,21506.16,38749.49999999999,16.0
210.0,128.0,7.0,21526.16,38749.49999999999,16.0
211.0,128.0,7.0,21546.16,38749.49999999999,16.0
209.0,128.0,7.0,21486.26,38749.49999999999,16.0
210.0,128.0,7.0,21502.26,38749.49999999999,16.0
211.0,128.0,7.0,21516.26,38749.49999999999,16.0
212.0,128.0,7.0,21547.26,38749.49999999999,16.0
213.0,128.0,7.0,21554.26,38749.49999999999,16.0
213.0,128.0,8.0,21554.26,38749.49999999999,66.0
213.0,128.0,9.0,21554.26,38749.49999999999,216.0
213.0,128.0,10.0,21554.26,38749.49999999999,316.0
213.0,128.0,11.0,21554.26,38749.49999999999,416.0
214.0,128.0,11.0,21575.26,38749.49999999999,416.0
214.0,128.0,11.0,21563.26,38749.49999999999,416.0
215.0,128.0,11.0,21569.26,38749.49999999999,416.0
216.0,128.0,12.0,22444.26,38749.49999999999,416.0
217.0,128.0,12.0,22844.26,38749.49999999999,416.0
218.0,128.0,12.0,23635.26,38749.49999999999,416.0
219.0,128.0,12.0,23642.059999999998,38749.49999999999,416.0
220.0,128.0,12.0,23643.96,38749.49999999999,416.0
221.0,128.0,12.0,23653.46,38749.49999999999,416.0
222.0,128.0,12.0,23673.46,38749.49999999999,416.0
223.0,128.0,12.0,23699.46,38749.49999999999,416.0
224.0,128.0,12.0,23719.46,38749.49999999999,416.0
225.0,128.0,12.0,23745.46,38749.49999999999,416.0
226.0,128.0,12.0,23770.46,38749.49999999999,416.0
227.0,128.0,12.0,23785.46,38749.49999999999,416.0
228.0,128.0,12.0,23803.46,38749.49999999999,416.0
229.0,128.0,12.0,23810.96,38749.49999999999,416.0
230.0,128.0,12.0,23820.96,38749.49999999999,416.0
231.0,128.0,12.0,23826.96,38749.49999999999,416.0
232.0,128.0,12.0,23846.96,38749.49999999999,416.0
233.0,128.0,12.0,23866.96,38749.49999999999,416.0
233.0,128.0,12.0,23866.96,38749.49999999999,416.0
234.0,128.0,12.0,23886.96,38749.49999999999,416.0
234.0,128.0,13.0,23886.96,38749.49999999999,436.0
235.0,128.0,13.0,23906.96,38749.49999999999,436.0
235.0,128.0,14.0,23906.96,38749.49999999999,579.0
235.0,129.0,14.0,23906.96,39441.49999999999,579.0
236.0,129.0,14.0,23921.96,39441.49999999999,579.0
236.0,129.0,15.0,23921.96,39441.49999999999,729.0
237.0,129.0,15.0,23971.96,39441.49999999999,729.0
238.0,129.0,15.0,24006.96,39441.49999999999,729.0
239.0,129.0,15.0,24607.96,39441.49999999999,729.0
240.0,129.0,15.0,24757.96,39441.49999999999,729.0
241.0,129.0,15.0,24777.96,39441.49999999999,729.0
242.0,129.0,16.0,25043.96,39441.49999999999,729.0
243.0,129.0,16.0,25147.96,39441.49999999999,729.0
244.0,129.0,16.0,25251.96,39441.49999999999,729.0
245.0,129.0,16.0,25465.96,39441.49999999999,729.0
246.0,129.0,16.0,25569.96,39441.49999999999,729.0
247.0,129.0,16.0,25659.96,39441.49999999999,729.0
248.0,129.0,16.0,25900.96,39441.49999999999,729.0
249.0,129.0,16.0,26004.96,39441.49999999999,729.0
250.0,129.0,16.0,26605.96,39441.49999999999,729.0
251.0,129.0,16.0,26755.96,39441.49999999999,729.0
252.0,129.0,16.0,26859.96,39441.49999999999,729.0
253.0,129.0,17.0,27098.96,39441.49999999999,729.0
254.0,129.0,17.0,27118.96,39441.49999999999,729.0
253.0,129.0,18.0,27098.96,39441.49999999999,832.0
254.0,129.0,18.0,27118.96,39441.49999999999,832.0
255.0,129.0,18.0,27148.96,39441.49999999999,832.0
256.0,129.0,18.0,27168.96,39441.49999999999,832.0
256.0,130.0,18.0,27168.96,40093.49999999999,832.0
257.0,130.0,18.0,27294.96,40093.49999999999,832.0
258.0,130.0,18.0,27314.96,40093.49999999999,832.0
258.0,131.0,18.0,27314.96,40443.49999999999,832.0
258.0,131.0,19.0,27314.96,40443.49999999999,982.0
259.0,131.0,19.0,27337.96,40443.49999999999,982.0
260.0,131.0,19.0,27352.96,40443.49999999999,982.0
261.0,131.0,19.0,27362.96,40443.49999999999,982.0
262.0,131.0,19.0,27372.96,40443.49999999999,982.0
263.0,127.0,19.0,27378.16,37536.49999999999,982.0
264.0,127.0,20.0,27384.26,37536.49999999999,982.0
265.0,127.0,20.0,27391.76,37536.49999999999,982.0
266.0,127.0,20.0,27411.76,37536.49999999999,982.0
267.0,127.0,20.0,27421.76,37536.49999999999,982.0
267.0,127.0,21.0,27421.76,37536.49999999999,1001.0
268.0,127.0,22.0,27421.76,37204.299999999996,1001.0
269.0,127.0,22.0,27429.76,37204.299999999996,1001.0
270.0,127.0,22.0,27434.66,37204.299999999996,1001.0
271.0,127.0,22.0,27454.66,37204.299999999996,1001.0
272.0,127.0,22.0,27464.66,37204.299999999996,1001.0
273.0,127.0,22.0,27504.66,37204.299999999996,1001.0
274.0,127.0,23.0,27510.06,37204.299999999996,1001.0
275.0,127.0,24.0,27520.06,37204.299999999996,1001.0
276.0,128.0,25.0,27520.06,37212.1,1001.0
277.0,128.0,25.0,27872.06,37212.1,1001.0
278.0,128.0,25.0,28576.06,37212.1,1001.0
278.0,129.0,25.0,28576.06,38089.1,1001.0
279.0,129.0,25.0,28596.06,38089.1,1001.0
280.0,129.0,25.0,28616.06,38089.1,1001.0
281.0,129.0,25.0,28636.06,38089.1,1001.0
282.0,129.0,25.0,28656.06,38089.1,1001.0
282.0,130.0,25.0,28656.06,38098.2,1001.0
283.0,130.0,25.0,28671.06,38098.2,1001.0
283.0,130.0,25.0,29466.06,38098.2,1001.0
284.0,130.0,25.0,30271.06,38098.2,1001.0
285.0,130.0,25.0,30327.06,38098.2,1001.0
286.0,130.0,25.0,30337.06,38098.2,1001.0
287.0,130.0,25.0,30387.06,38098.2,1001.0
288.0,130.0,25.0,30427.06,38098.2,1001.0
289.0,130.0,25.0,30435.16,38098.2,1001.0
290.0,130.0,25.0,30450.16,38098.2,1001.0
291.0,130.0,25.0,30460.16,38098.2,1001.0
292.0,130.0,25.0,30474.16,38098.2,1001.0
293.0,130.0,25.0,30494.16,38098.2,1001.0
293.0,130.0,25.0,30494.16,38098.2,1001.0
294.0,130.0,25.0,30544.16,38098.2,1001.0
295.0,130.0,25.0,30555.16,38098.2,1001.0
296.0,130.0,25.0,30560.16,38098.2,1001.0
297.0,130.0,25.0,31387.16,38098.2,1001.0
298.0,130.0,25.0,31437.16,38098.2,1001.0
299.0,130.0,25.0,31441.06,38098.2,1001.0
300.0,130.0,25.0,31447.06,38098.2,1001.0
301.0,130.0,25.0,31461.06,38098.2,1001.0
302.0,130.0,25.0,31463.56,38098.2,1001.0
303.0,130.0,25.0,31466.86,38098.2,1001.0
304.0,130.0,25.0,31481.86,38098.2,1001.0
305.0,130.0,25.0,31493.86,38098.2,1001.0
306.0,130.0,25.0,31501.86,38098.2,1001.0
307.0,130.0,25.0,31509.86,38098.2,1001.0
308.0,130.0,25.0,31521.86,38098.2,1001.0
309.0,130.0,25.0,31534.86,38098.2,1001.0
310.0,130.0,25.0,31559.86,38098.2,1001.0
311.0,130.0,25.0,31562.86,38098.2,1001.0
312.0,130.0,25.0,31565.46,38098.2,1001.0
313.0,130.0,25.0,31583.46,38098.2,1001.0
314.0,130.0,25.0,31592.46,38098.2,1001.0
315.0,130.0,25.0,31597.36,38098.2,1001.0
316.0,130.0,25.0,31610.36,38098.2,1001.0
317.0,130.0,25.0,31619.06,38098.2,1001.0
318.0,130.0,25.0,32479.06,38098.2,1001.0
319.0,130.0,25.0,32879.06,38098.2,1001.0
319.0,130.0,26.0,32879.06,38098.2,1201.0
319.0,130.0,27.0,32879.06,38098.2,1351.0
320.0,130.0,27.0,32979.06,38098.2,1351.0
321.0,130.0,27.0,33017.06,38098.2,1351.0
322.0,130.0,27.0,33022.06,38098.2,1351.0
323.0,130.0,27.0,33028.36,38098.2,1351.0
324.0,130.0,27.0,33048.36,38098.2,1351.0
325.0,130.0,27.0,33058.16,38098.2,1351.0
326.0,130.0,27.0,33078.16,38098.2,1351.0
327.0,130.0,27.0,33090.16,38098.2,1351.0
327.0,130.0,28.0,33090.16,38098.2,1601.0
328.0,129.0,28.0,33110.16,37890.2,1601.0
328.0,129.0,29.0,33110.16,37890.2,1751.0
329.0,129.0,29.0,33950.16,37890.2,1751.0
330.0,129.0,29.0,33961.16,37890.2,1751.0
331.0,129.0,29.0,33988.16,37890.2,1751.0
332.0,129.0,29.0,33997.66,37890.2,1751.0
333.0,129.0,29.0,34068.66,37890.2,1751.0
334.0,129.0,29.0,34077.66,37890.2,1751.0
335.0,129.0,29.0,34090.66,37890.2,1751.0
336.0,129.0,29.0,34092.66,37890.2,1751.0
337.0,129.0,29.0,34106.66,37890.2,1751.0
338.0,129.0,29.0,34108.66,37890.2,1751.0
339.0,129.0,29.0,34128.66,37890.2,1751.0
340.0,129.0,29.0,34145.66,37890.2,1751.0
341.0,129.0,29.0,34148.16,37890.2,1751.0
342.0,129.0,29.0,34168.16,37890.2,1751.0
343.0,129.0,29.0,34192.16,37890.2,1751.0
344.0,129.0,29.0,34217.16,37890.2,1751.0
345.0,129.0,29.0,34219.36,37890.2,1751.0
346.0,129.0,29.0,34223.36,37890.2,1751.0
347.0,129.0,29.0,34228.26,37890.2,1751.0
348.0,129.0,29.0,34233.26,37890.2,1751.0
349.0,129.0,29.0,34254.26,37890.2,1751.0
350.0,129.0,29.0,34269.26,37890.2,1751.0
351.0,129.0,29.0,34275.46,37890.2,1751.0
352.0,129.0,29.0,34281.659999999996,37890.2,1751.0
352.0,129.0,30.0,34281.659999999996,37890.2,1851.0
351.0,129.0,31.0,34246.659999999996,37890.2,2031.0
351.0,129.0,32.0,34246.659999999996,37890.2,2206.0
351.0,129.0,33.0,34246.659999999996,37890.2,2452.0
351.0,129.0,34.0,34246.659999999996,37890.2,2622.0
352.0,129.0,34.0,34266.659999999996,37890.2,2622.0
352.0,130.0,34.0,34266.659999999996,38268.2,2622.0
352.0,131.0,34.0,34266.659999999996,38292.2,2622.0
351.0,132.0,34.0,34259.85999999999,38561.2,2622.0
351.0,133.0,34.0,34259.85999999999,38581.2,2622.0
351.0,133.0,35.0,34259.85999999999,38581.2,2772.0
351.0,133.0,36.0,34259.85999999999,38581.2,2972.0
352.0,133.0,36.0,34385.85999999999,38581.2,2972.0
350.0,132.0,35.0,34389.85999999999,38573.399999999994,2972.0
351.0,132.0,35.0,35589.85999999999,38573.399999999994,2972.0
351.0,133.0,35.0,35589.85999999999,38951.399999999994,2972.0
350.0,132.0,35.0,35463.85999999999,38125.399999999994,2972.0
350.0,132.0,35.0,35474.35999999999,38125.399999999994,2972.0
351.0,132.0,35.0,35534.35999999999,38125.399999999994,2972.0
352.0,132.0,35.0,35567.35999999999,38125.399999999994,2972.0
352.0,132.0,36.0,35567.35999999999,38125.399999999994,2986.0
353.0,132.0,36.0,35572.159999999996,38125.399999999994,2986.0
354.0,132.0,36.0,36386.159999999996,38125.399999999994,2986.0
354.0,132.0,37.0,36386.159999999996,38125.399999999994,2996.0
355.0,132.0,37.0,36391.159999999996,38125.399999999994,2996.0
356.0,132.0,37.0,36398.35999999999,38125.399999999994,2996.0
357.0,132.0,37.0,36402.95999999999,38125.399999999994,2996.0
358.0,132.0,37.0,36409.95999999999,38125.399999999994,2996.0
359.0,132.0,37.0,36418.95999999999,38125.399999999994,2996.0
360.0,132.0,37.0,36423.55999999999,38125.399999999994,2996.0
361.0,132.0,37.0,36443.55999999999,38125.399999999994,2996.0
362.0,132.0,37.0,36478.55999999999,38125.399999999994,2996.0
362.0,132.0,37.0,36478.55999999999,38125.399999999994,2996.0
363.0,132.0,38.0,36483.55999999999,38125.399999999994,2996.0
364.0,132.0,39.0,36488.55999999999,38125.399999999994,2996.0
365.0,132.0,40.0,36493.55999999999,38125.399999999994,2996.0
366.0,132.0,40.0,36503.55999999999,38125.399999999994,2996.0
367.0,132.0,41.0,36512.95999999999,38125.399999999994,2996.0
368.0,132.0,42.0,36517.95999999999,38125.399999999994,2996.0
369.0,132.0,43.0,36529.95999999999,38125.399999999994,2996.0
370.0,132.0,44.0,36537.45999999999,38125.399999999994,2996.0
371.0,132.0,44.0,36542.45999999999,38125.399999999994,2996.0
372.0,132.0,44.0,37142.45999999999,38125.399999999994,2996.0
373.0,132.0,44.0,37162.45999999999,38125.399999999994,2996.0
373.0,132.0,43.0,38027.35999999999,38125.399999999994,2996.0
374.0,132.0,43.0,39227.35999999999,38125.399999999994,2996.0
373.0,132.0,43.0,39235.159999999996,38125.399999999994,2996.0
374.0,132.0,43.0,39255.159999999996,38125.399999999994,2996.0
373.0,132.0,43.0,39218.159999999996,38125.399999999994,2996.0
362.0,132.0,36.0,39155.259999999995,38125.399999999994,2996.0
363.0,132.0,36.0,39265.259999999995,38125.399999999994,2996.0
363.0,132.0,36.0,38653.259999999995,38125.399999999994,2996.0
364.0,132.0,36.0,38698.259999999995,38125.399999999994,2996.0
365.0,132.0,36.0,38715.259999999995,38125.399999999994,2996.0
366.0,132.0,36.0,38750.259999999995,38125.399999999994,2996.0
366.0,133.0,36.0,38750.259999999995,38145.399999999994,2996.0
366.0,132.0,36.0,38805.259999999995,37065.399999999994,2996.0
367.0,132.0,36.0,38808.659999999996,37065.399999999994,2996.0
368.0,132.0,36.0,38817.06,37065.399999999994,2996.0
369.0,132.0,36.0,38832.06,37065.399999999994,2996.0
369.0,133.0,36.0,38832.06,37073.399999999994,2996.0
370.0,133.0,36.0,40032.06,37073.399999999994,2996.0
371.0,133.0,36.0,40050.06,37073.399999999994,2996.0
371.0,133.0,37.0,40050.06,37073.399999999994,3196.0
371.0,133.0,37.0,40096.06,37073.399999999994,3196.0
372.0,133.0,37.0,40113.06,37073.399999999994,3196.0
372.0,134.0,37.0,40113.06,37083.09999999999,3196.0
373.0,134.0,37.0,40141.06,37083.09999999999,3196.0
372.0,134.0,37.0,40132.06,37083.09999999999,3196.0
373.0,134.0,37.0,40152.06,37083.09999999999,3196.0
372.0,134.0,37.0,40150.159999999996,36512.09999999999,3196.0
372.0,134.0,37.0,40156.85999999999,36512.09999999999,3196.0
373.0,134.0,37.0,40162.45999999999,36512.09999999999,3196.0
374.0,134.0,37.0,40172.45999999999,36512.09999999999,3196.0
375.0,134.0,37.0,40175.45999999999,36512.09999999999,3196.0
376.0,134.0,37.0,40177.45999999999,36512.09999999999,3196.0
377.0,134.0,37.0,40181.259999999995,36512.09999999999,3196.0
378.0,134.0,37.0,40184.759999999995,36512.09999999999,3196.0
379.0,134.0,37.0,40186.95999999999,36512.09999999999,3196.0
380.0,134.0,37.0,40191.259999999995,36512.09999999999,3196.0
381.0,134.0,37.0,40195.659999999996,36512.09999999999,3196.0
382.0,134.0,37.0,40202.159999999996,36512.09999999999,3196.0
383.0,134.0,37.0,40208.46,36512.09999999999,3196.0
384.0,134.0,37.0,40216.26,36512.09999999999,3196.0
385.0,134.0,37.0,40223.060000000005,36512.09999999999,3196.0
386.0,134.0,37.0,40229.86000000001,36512.09999999999,3196.0
387.0,134.0,37.0,40234.96000000001,36512.09999999999,3196.0
388.0,134.0,38.0,40245.96000000001,36512.09999999999,3196.0
389.0,134.0,39.0,40255.76000000001,36512.09999999999,3196.0
390.0,134.0,40.0,40260.76000000001,36512.09999999999,3196.0
391.0,134.0,41.0,40315.76000000001,36512.09999999999,3196.0
391.0,135.0,41.0,40315.76000000001,36792.09999999999,3196.0
391.0,136.0,41.0,40315.76000000001,37380.09999999999,3196.0
392.0,136.0,42.0,40335.76000000001,37380.09999999999,3196.0
393.0,136.0,42.0,40355.76000000001,37380.09999999999,3196.0
393.0,137.0,42.0,40355.76000000001,37913.09999999999,3196.0
394.0,137.0,42.0,40359.56000000001,37913.09999999999,3196.0
395.0,137.0,42.0,40399.56000000001,37913.09999999999,3196.0
395.0,137.0,43.0,40399.56000000001,37913.09999999999,3346.0
396.0,137.0,43.0,40403.56000000001,37913.09999999999,3346.0
397.0,137.0,43.0,40423.56000000001,37913.09999999999,3346.0
398.0,137.0,44.0,40428.56000000001,37913.09999999999,3346.0
399.0,137.0,45.0,40453.56000000001,37913.09999999999,3346.0
400.0,137.0,46.0,40465.56000000001,37913.09999999999,3346.0
401.0,137.0,47.0,40493.56000000001,37913.09999999999,3346.0
402.0,137.0,47.0,40496.06000000001,37913.09999999999,3346.0
403.0,137.0,48.0,40540.06000000001,37913.09999999999,3346.0
404.0,137.0,49.0,40542.06000000001,37913.09999999999,3346.0
405.0,137.0,49.0,40554.06000000001,37913.09999999999,3346.0
406.0,137.0,49.0,40556.860000000015,37913.09999999999,3346.0
407.0,137.0,50.0,40590.860000000015,37913.09999999999,3346.0
408.0,137.0,51.0,40600.860000000015,37913.09999999999,3346.0
409.0,137.0,52.0,40648.860000000015,37913.09999999999,3346.0
410.0,137.0,53.0,40667.860000000015,37913.09999999999,3346.0
411.0,137.0,54.0,40696.860000000015,37913.09999999999,3346.0
412.0,137.0,55.0,40704.360000000015,37913.09999999999,3346.0
413.0,137.0,56.0,40713.860000000015,37913.09999999999,3346.0
414.0,137.0,57.0,40717.06000000001,37913.09999999999,3346.0
415.0,137.0,57.0,40721.960000000014,37913.09999999999,3346.0
416.0,137.0,58.0,40729.960000000014,37913.09999999999,3346.0
417.0,137.0,59.0,40736.960000000014,37913.09999999999,3346.0
418.0,137.0,60.0,40742.460000000014,37913.09999999999,3346.0
418.0,137.0,60.0,40742.460000000014,37631.09999999999,3346.0
418.0,138.0,60.0,40742.460000000014,38481.09999999999,3346.0
418.0,138.0,61.0,40742.460000000014,38481.09999999999,3458.0
418.0,138.0,62.0,40742.460000000014,38481.09999999999,3570.0
419.0,138.0,62.0,40759.460000000014,38481.09999999999,3570.0
420.0,138.0,63.0,40764.26000000002,38481.09999999999,3570.0
420.0,138.0,64.0,40764.26000000002,38481.09999999999,3590.0
421.0,138.0,65.0,40766.66000000002,38481.09999999999,3590.0
421.0,138.0,66.0,40766.66000000002,38481.09999999999,3790.0
422.0,138.0,67.0,40766.66000000002,38481.09999999999,3790.0
423.0,138.0,67.0,40782.66000000002,38481.09999999999,3790.0
424.0,138.0,67.0,40798.66000000002,38481.09999999999,3790.0
425.0,138.0,67.0,40818.66000000002,38481.09999999999,3790.0
425.0,138.0,67.0,40894.66000000002,38481.09999999999,3790.0
426.0,138.0,68.0,40896.66000000002,38481.09999999999,3790.0
427.0,138.0,68.0,40955.66000000002,38481.09999999999,3790.0
428.0,138.0,68.0,41075.66000000002,38481.09999999999,3790.0
429.0,138.0,68.0,41195.66000000002,38481.09999999999,3790.0
430.0,138.0,68.0,41235.66000000002,38481.09999999999,3790.0
431.0,138.0,69.0,41247.66000000002,38481.09999999999,3790.0
432.0,138.0,69.0,41253.66000000002,38481.09999999999,3790.0
433.0,138.0,69.0,41313.66000000002,38481.09999999999,3790.0
434.0,138.0,69.0,41373.66000000002,38481.09999999999,3790.0
435.0,138.0,70.0,41458.66000000002,38481.09999999999,3790.0
435.0,138.0,71.0,41458.66000000002,38481.09999999999,4490.0
436.0,138.0,71.0,41534.66000000002,38481.09999999999,4490.0
437.0,138.0,71.0,41539.56000000002,38481.09999999999,4490.0
438.0,138.0,71.0,41543.56000000002,38481.09999999999,4490.0
439.0,138.0,71.0,41548.46000000002,38481.09999999999,4490.0
440.0,138.0,71.0,41556.46000000002,38481.09999999999,4490.0
441.0,138.0,71.0,41563.36000000002,38481.09999999999,4490.0
442.0,138.0,71.0,41597.36000000002,38481.09999999999,4490.0
443.0,138.0,71.0,41647.36000000002,38481.09999999999,4490.0
444.0,138.0,71.0,41652.260000000024,38481.09999999999,4490.0
445.0,138.0,71.0,41662.06000000003,38481.09999999999,4490.0
446.0,138.0,71.0,41665.56000000003,38481.09999999999,4490.0
447.0,138.0,71.0,41679.56000000003,38481.09999999999,4490.0
448.0,138.0,71.0,41681.160000000025,38481.09999999999,4490.0
449.0,138.0,71.0,41686.160000000025,38481.09999999999,4490.0
450.0,138.0,71.0,41689.160000000025,38481.09999999999,4490.0
451.0,138.0,71.0,41692.260000000024,38481.09999999999,4490.0
452.0,138.0,71.0,41699.56000000003,38481.09999999999,4490.0
452.0,139.0,71.0,41699.56000000003,38495.09999999999,4490.0
452.0,139.0,72.0,41699.56000000003,38495.09999999999,4990.0
452.0,139.0,73.0,41699.56000000003,38495.09999999999,5040.0
453.0,139.0,73.0,42966.56000000003,38495.09999999999,5040.0
454.0,139.0,73.0,44245.56000000003,38495.09999999999,5040.0
455.0,139.0,73.0,45445.56000000003,38495.09999999999,5040.0
456.0,139.0,73.0,45580.56000000003,38495.09999999999,5040.0
456.0,139.0,74.0,45580.56000000003,38495.09999999999,5140.0
457.0,139.0,75.0,45590.56000000003,38495.09999999999,5140.0
457.0,139.0,75.0,45571.56000000003,38495.09999999999,5140.0
458.0,139.0,75.0,45671.56000000003,38495.09999999999,5140.0
459.0,139.0,76.0,45675.36000000003,38495.09999999999,5140.0
460.0,139.0,77.0,45679.66000000003,38495.09999999999,5140.0
461.0,139.0,77.0,45682.16000000003,38495.09999999999,5140.0
462.0,139.0,77.0,45685.460000000036,38495.09999999999,5140.0
463.0,139.0,77.0,45687.460000000036,38495.09999999999,5140.0
464.0,139.0,77.0,45689.26000000004,38495.09999999999,5140.0
465.0,139.0,77.0,45694.16000000004,38495.09999999999,5140.0
466.0,139.0,77.0,45698.16000000004,38495.09999999999,5140.0
467.0,139.0,77.0,45699.86000000004,38495.09999999999,5140.0
468.0,139.0,78.0,45709.36000000004,38495.09999999999,5140.0
469.0,139.0,79.0,45719.26000000004,38495.09999999999,5140.0
470.0,139.0,79.0,45724.16000000004,38495.09999999999,5140.0
471.0,139.0,80.0,45729.16000000004,38495.09999999999,5140.0
472.0,139.0,80.0,45739.16000000004,38495.09999999999,5140.0
473.0,139.0,80.0,45806.16000000004,38495.09999999999,5140.0
474.0,139.0,80.0,45906.16000000004,38495.09999999999,5140.0
473.0,139.0,81.0,45806.16000000004,38495.09999999999,5344.0
473.0,139.0,82.0,45806.16000000004,38495.09999999999,5548.0
473.0,139.0,83.0,45806.16000000004,38495.09999999999,5650.0
473.0,139.0,83.0,45856.16000000004,38495.09999999999,5650.0
474.0,139.0,83.0,45931.16000000004,38495.09999999999,5650.0
474.0,139.0,82.0,45954.16000000004,38495.09999999999,5446.0
474.0,139.0,82.0,45952.16000000004,38495.09999999999,5446.0
474.0,139.0,83.0,45952.16000000004,38495.09999999999,5651.0
474.0,139.0,84.0,45952.16000000004,38495.09999999999,5701.0
475.0,139.0,84.0,45978.16000000004,38495.09999999999,5701.0
476.0,139.0,85.0,45996.16000000004,38495.09999999999,5701.0
477.0,139.0,85.0,46025.16000000004,38495.09999999999,5701.0
478.0,139.0,86.0,46044.16000000004,38495.09999999999,5701.0
479.0,139.0,86.0,46223.16000000004,38495.09999999999,5701.0
480.0,139.0,86.0,46388.16000000004,38495.09999999999,5701.0
481.0,139.0,86.0,46419.16000000004,38495.09999999999,5701.0
482.0,139.0,86.0,46470.16000000004,38495.09999999999,5701.0
482.0,139.0,87.0,46470.16000000004,38495.09999999999,5901.0
483.0,139.0,87.0,46514.16000000004,38495.09999999999,5901.0
484.0,139.0,87.0,46540.16000000004,38495.09999999999,5901.0
484.0,139.0,88.0,46540.16000000004,38495.09999999999,5956.0
484.0,139.0,89.0,46540.16000000004,38495.09999999999,6145.0
484.0,139.0,90.0,46540.16000000004,38495.09999999999,6250.0
484.0,139.0,91.0,46540.16000000004,38495.09999999999,6432.0
485.0,139.0,91.0,47854.16000000004,38495.09999999999,6432.0
485.0,139.0,92.0,47854.16000000004,38495.09999999999,6636.0
485.0,139.0,93.0,47854.16000000004,38495.09999999999,6656.0
486.0,139.0,93.0,47907.16000000004,38495.09999999999,6656.0
486.0,139.0,94.0,47907.16000000004,38495.09999999999,6761.0
487.0,139.0,94.0,48010.16000000004,38495.09999999999,6761.0
487.0,139.0,95.0,48010.16000000004,38495.09999999999,7011.0
488.0,139.0,95.0,49210.16000000004,38495.09999999999,7011.0
489.0,139.0,95.0,50530.16000000004,38495.09999999999,7011.0
490.0,139.0,95.0,51730.16000000004,38495.09999999999,7011.0
490.0,139.0,96.0,51730.16000000004,38495.09999999999,7216.0
490.0,139.0,97.0,51730.16000000004,38495.09999999999,7418.0
491.0,139.0,97.0,52930.16000000004,38495.09999999999,7418.0
491.0,139.0,98.0,52930.16000000004,38495.09999999999,7438.0
491.0,139.0,99.0,52930.16000000004,38495.09999999999,7546.0
492.0,139.0,100.0,52934.16000000004,38495.09999999999,7546.0
493.0,139.0,101.0,52938.66000000004,38495.09999999999,7546.0
494.0,139.0,101.0,53010.66000000004,38495.09999999999,7546.0
495.0,139.0,102.0,53011.66000000004,38495.09999999999,7546.0
496.0,139.0,103.0,53014.16000000004,38495.09999999999,7546.0
497.0,139.0,104.0,53024.06000000004,38495.09999999999,7546.0
498.0,139.0,105.0,53026.06000000004,38495.09999999999,7546.0
499.0,139.0,106.0,53029.06000000004,38495.09999999999,7546.0
498.0,140.0,106.0,53019.56000000004,38506.09999999999,7546.0
499.0,140.0,107.0,53132.56000000004,38506.09999999999,7546.0
500.0,140.0,107.0,53152.56000000004,38506.09999999999,7546.0
501.0,140.0,107.0,53162.06000000004,38506.09999999999,7546.0
