q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
19INR0029,operational,2017-01-26,,,winkler,Solar,,,250.0,,
18INR0059,operational,2017-01-27,,2021-06-11,willacy,Wind,,,202.0,,
19INR0028,withdrawn,2017-01-30,,,borden,Solar,,,360.0,,
19INR0033,withdrawn,2017-02-06,,,kaufman,Solar,,,120.0,,
18INR0057,withdrawn,2017-02-15,2018-12-20,,val verde,Wind,,,500.0,,
18INR0060,operational,2017-02-17,,2022-05-16,bee,Solar,,,50.0,,
18INR0061,withdrawn,2017-02-22,,,zavala,Solar,,,42.0,,
18INR0062,operational,2017-02-22,,2021-10-04,brazoria,Solar,,,120.0,,
19INR0034,operational,2017-02-22,,2021-02-09,pecos,Solar,,,255.0,,
19INR0036,withdrawn,2017-02-28,,,borden,Solar,,,225.0,,
19INR0035,active,2017-03-06,,,runnels,Solar,,,125.0,,
19INR0038,operational,2017-03-10,,2021-07-01,crockett,Wind,,,450.0,,
19INR0041,active,2017-03-15,,,brazoria,Solar,,,321.0,,
19INR0042,active,2017-03-15,,,brazoria,Solar,Battery,,101.0,,
19INR0044,operational,2017-03-28,,2021-10-08,kaufman,Solar,,,148.0,,
19INR0045,operational,2017-03-28,,,cameron,Solar,,,137.0,,
19INR0048,withdrawn,2017-03-30,,,hidalgo,Wind,,,223.0,,
19INR0049,withdrawn,2017-03-30,,,hidalgo,Wind,,,237.0,,
19INR0039,withdrawn,2017-04-03,,,mclennan,Wind,,,201.0,,
19INR0051,operational,2017-04-04,,2021-05-26,knox,Wind,,,209.0,,
19INR0052,operational,2017-04-04,,2022-12-08,knox,Wind,,,336.0,,
19INR0053,operational,2017-04-05,,2021-07-30,hidalgo,Wind,,,51.0,,
19INR0054,active,2017-04-11,,,hidalgo,Wind,,,237.0,,
19INR0055,active,2017-04-11,,,hidalgo,Wind,,,237.0,,
19INR0057,operational,2017-04-18,,2022-01-12,victoria,Gas,,,100.0,,
19INR0070,withdrawn,2017-04-19,,,maverick,Solar,,,216.0,,
19INR0056,operational,2017-04-24,,2022-06-20,harris,Gas,,,100.0,,
19INR0073,operational,2017-05-03,,2023-09-01,zavala,Solar,,,6.0,,
19INR0072,withdrawn,2017-05-11,,,castro,Solar,,,100.0,,
19INR0074,operational,2017-05-12,,,san patricio,Wind,,,101.0,,
19INR0088,operational,2017-05-30,,,culberson,Solar,,,187.0,,
19INR0085,active,2017-05-30,,,grimes,Solar,,,-69.0,,
19INR0083,operational,2017-05-31,,2020-07-13,ector,Solar,,,180.0,,
19INR0100,active,2017-06-19,,,mclennan,Wind,,,0.0,,
19INR0091,operational,2017-06-23,,2021-09-01,fannin,Solar,,,82.0,,
19INR0080,active,2017-06-23,,,fisher,Wind,,,419.0,,
20INR0242,active,2017-06-23,,,jones,Solar,Battery,,201.0,157.0,
19INR0075,active,2017-06-23,,,brown,Solar,,,301.0,,
20INR0011,operational,2017-06-23,,2020-05-04,crockett,Wind,,,300.0,,
19INR0081,operational,2017-06-23,,2022-01-20,jones,Solar,,,202.0,,
19INR0079,withdrawn,2017-06-23,,,bell,Solar,,,600.0,,
18INR0065,withdrawn,2017-06-23,,,borden,Solar,,,200.0,,
19INR0093,withdrawn,2017-06-23,,,hopkins,Solar,,,81.0,,
21INR0247,active,2017-06-23,,,jones,Solar,Battery,,200.0,,
19INR0092,operational,2017-06-23,,2020-06-30,andrews,Solar,,,300.0,,
19INR0094,withdrawn,2017-06-23,,,hall,Solar,,,50.0,,
19INR0103,active,2017-06-29,,,andrews,Solar,,,200.0,,
20INR0015,withdrawn,2017-07-11,,,cottle,Solar,,,45.0,,
20INR0016,withdrawn,2017-07-11,,,hardeman,Solar,,,45.0,,
20INR0012,active,2017-07-11,,,haskell,Solar,,,40.0,,
19INR0098,withdrawn,2017-07-11,,,hardeman,Wind,,,301.0,,
18INR0067,operational,2017-07-11,,2020-03-09,borden,Wind,,,158.0,,
19INR0102,operational,2017-07-11,,2020-05-04,upton,Solar,,,200.0,,
20INR0014,withdrawn,2017-07-11,,,cottle,Solar,,,60.0,,
19INR0109,withdrawn,2017-07-26,,,crockett,Solar,,,150.0,,
19INR0110,active,2017-07-26,,,angelina,Solar,,,181.0,,
19INR0111,withdrawn,2017-07-26,,,tom green,Solar,,,150.0,,
19INR0097,withdrawn,2017-07-28,,,crockett,Wind,,,202.0,,
19INR0096,withdrawn,2017-07-28,,,crockett,Wind,,,202.0,,
19INR0115,withdrawn,2017-07-28,2020-11-12,,dawson,Solar,,,152.0,,
19INR0114,operational,2017-08-09,,2020-10-01,tom green,Solar,,,200.0,,
19INR0108,withdrawn,2017-08-09,,,hardeman,Wind,,,161.0,,
20INR0021,withdrawn,2017-08-10,,,williamson,Solar,,,20.0,,
20INR0022,withdrawn,2017-08-10,,,cottle,Solar,,,30.0,,
18INR0068,withdrawn,2017-08-14,,,mitchell,Wind,,,100.0,,
19INR0113,withdrawn,2017-08-15,,,pecos,Solar,,,250.0,,
20INR0026,active,2017-08-16,,,brazoria,Solar,Battery,,0.0,181.0,
20INR0144,withdrawn,2017-08-16,,,brazoria,Battery,,,35.0,,
19INR0121,operational,2017-08-25,,,concho,Solar,,,250.0,,
21INR0005,withdrawn,2017-09-06,,,midland,Wind,,,336.0,,
19INR0124,withdrawn,2017-09-06,,,hopkins,Solar,,,40.0,,
21INR0006,active,2017-09-06,,,upton,Wind,,,240.0,,
19INR0119,withdrawn,2017-09-06,,,nueces,Wind,,,58.0,,
19INR0117,active,2017-09-08,,,eastland,Wind,Battery,,128.0,40.0,
19INR0128,operational,2017-09-08,,2022-09-01,crockett,Wind,,,152.0,,
19INR0112,operational,2017-09-12,,2022-01-27,refugio,Wind,,,220.0,,
19INR0123,withdrawn,2017-09-12,,,van zandt,Solar,,,129.0,,
20INR0029,active,2017-09-12,,,clay,Wind,,,242.0,,
20INR0030,withdrawn,2017-09-21,,,frio,Solar,,,113.0,,
19INR0131,operational,2017-09-21,,2023-07-10,fort bend,Solar,,,102.0,,
19INR0133,withdrawn,2017-09-22,,,hidalgo,Wind,,,237.0,,
19INR0135,withdrawn,2017-09-22,,,hill,Solar,,,80.0,,
19INR0136,withdrawn,2017-09-22,,,kaufman,Solar,,,50.0,,
19INR0134,active,2017-09-22,,,brazoria,Solar,Battery,,351.0,151.0,
19INR0132,withdrawn,2017-09-22,,,hidalgo,Wind,,,237.0,,
20INR0031,operational,2017-10-02,,,cooke,Solar,,,60.0,,
19INR0137,withdrawn,2017-10-02,,,schleicher,Solar,,,50.0,,
19INR0138,withdrawn,2017-10-06,,,nolan,Wind,,,175.0,,
19INR0139,withdrawn,2017-10-06,2018-12-20,,denton,Solar,,,100.0,,
19INR0142,withdrawn,2017-10-11,,,wichita,Solar,,,180.0,,
20INR0032,operational,2017-10-12,,,culberson,Solar,,,270.0,,
20INR0033,active,2017-10-18,,,cooke,Wind,,,180.0,,
19INR0144,withdrawn,2017-10-20,,,borden,Wind,,,300.0,,
19INR0129,withdrawn,2017-10-20,,,scurry,Solar,,,182.0,,
18INR0070,operational,2017-11-02,,2020-04-06,wilbarger,Wind,,,102.0,,
20INR0034_ES,withdrawn,2017-11-02,,,zavala,Battery,,,30.0,,
20INR0034,withdrawn,2017-11-02,,,zavala,Solar,,,65.0,,
19INR0147,withdrawn,2017-11-13,,,tom green,Solar,,,200.0,,
20INR0147,withdrawn,2017-11-13,,,nueces,Battery,,,72.0,,
19INR0188,withdrawn,2017-11-13,,,jim wells,Battery,,,38.0,,
20INR0036,withdrawn,2017-11-13,,,nueces,Solar,,,144.0,,
19INR0150,withdrawn,2017-11-13,,,jim wells,Solar,,,75.0,,
20INR0035,active,2017-11-13,,,bosque,Solar,,,112.0,,
20INR0037,operational,2017-11-28,,2021-08-09,fannin,Solar,,,126.0,,
20INR0039,withdrawn,2017-11-29,,,borden,Wind,,,102.0,,
20INR0038,withdrawn,2017-11-29,,,borden,Wind,,,201.0,,
20INR0041,withdrawn,2017-11-30,,,menard,Solar,,,195.0,,
19INR0155,active,2017-12-05,,,frio,Solar,Battery,,201.0,201.0,
21INR0007,withdrawn,2017-12-05,,,harris,Gas,,,462.0,,
19INR0156,operational,2017-12-06,,2021-06-22,coke,Wind,,,525.0,,
20INR0040,active,2017-12-18,,,foard,Wind,,,200.0,,
19INR0151,operational,2017-12-18,,2021-08-20,lamar,Solar,,,199.0,,
20INR0042,operational,2017-12-22,,2021-06-10,cameron,Wind,,,174.0,,
20INR0044,withdrawn,2018-01-03,,,young,Solar,,,144.0,,
19INR0160,withdrawn,2018-01-03,,,wharton,Wind,,,303.0,,
20INR0045,operational,2018-01-05,,2022-03-29,concho,Wind,,,373.0,,
20INR0046,operational,2018-01-05,,2022-03-29,concho,Wind,,,119.0,,
20INR0048,withdrawn,2018-01-29,,,callahan,Wind,,,126.0,,
19INR0159,withdrawn,2018-01-29,,,upton,Solar,,,120.0,,
20INR0050,active,2018-02-08,,,castro,Solar,,,223.0,,
19INR0149,withdrawn,2018-02-22,,,andrews,Solar,,,50.0,,
20INR0053,withdrawn,2018-02-22,,,tom green,Solar,,,200.0,,
20INR0054,operational,2018-02-26,,2021-06-14,pecos,Solar,,,255.0,,
19INR0166,withdrawn,2018-02-28,,,la salle,Wind,,,202.0,,
19INR0169,active,2018-03-02,,,hill,Solar,,,2.0,,
20INR0059,withdrawn,2018-03-02,,,hill,Solar,,,45.0,,
19INR0171,withdrawn,2018-03-02,,,tom green,Solar,,,150.0,,
19INR0168,withdrawn,2018-03-02,2018-10-16,,hill,Solar,,,127.0,,
20INR0060,withdrawn,2018-03-02,,,bosque,Solar,,,100.0,,
20INR0061,withdrawn,2018-03-05,,,travis,Solar,,,120.0,,
20INR0052,operational,2018-03-05,,,knox,Wind,,,226.0,,
20INR0064,withdrawn,2018-03-06,,,webb,Wind,,,353.0,,
20INR0055,withdrawn,2018-03-15,,,zapata,Wind,,,202.0,,
20INR0065,withdrawn,2018-03-22,,,goliad,Solar,,,249.0,,
20INR0148,withdrawn,2018-03-22,,,goliad,Battery,,,126.0,,
20INR0068,operational,2018-04-02,,2023-05-12,bee,Wind,,,241.0,,
20INR0056,withdrawn,2018-04-02,,,upton,Solar,,,514.0,,
20INR0069,active,2018-04-12,,,wharton,Solar,,,603.0,,
19INR0172,withdrawn,2018-04-12,,,nolan,Wind,,,175.0,,
20INR0074,operational,2018-04-12,,2023-11-03,hill,Solar,,,50.0,,
21INR0008,withdrawn,2018-04-12,,,lamar,Solar,,,200.0,,
20INR0071,withdrawn,2018-04-12,,,hidalgo,Wind,,,129.0,,
21INR0009,withdrawn,2018-04-12,,,borden,Solar,,,300.0,,
20INR0070,withdrawn,2018-04-12,,,hidalgo,Wind,,,129.0,,
19INR0173,withdrawn,2018-04-13,,,wharton,Wind,,,125.0,,
20INR0082,operational,2018-04-26,,,navarro,Solar,,,129.0,,
20INR0081,operational,2018-04-26,,,ellis,Solar,,,137.0,,
19INR0175,active,2018-04-26,,,castro,Wind,,,289.0,,
19INR0167,withdrawn,2018-05-04,,,dawson,Solar,,,140.0,,
20INR0083,active,2018-05-04,,,callahan,Wind,,,350.0,,
19INR0176,operational,2018-05-09,,2022-09-30,brazoria,Battery,,,50.0,,
19INR0165,active,2018-05-09,,,zapata,Wind,,,202.0,,
19INR0177,active,2018-05-09,,,wharton,Wind,,,163.0,,
20INR0086,active,2018-05-09,,,cameron,Solar,Battery,,180.0,149.0,
21INR0017,withdrawn,2018-05-10,,,wharton,Solar,,,201.0,,
21INR0016,withdrawn,2018-05-10,,,wharton,Solar,,,201.0,,
20INR0088,operational,2018-05-14,,,willacy,Wind,,,240.0,,
20INR0089,operational,2018-05-14,,2021-10-01,tarrant,Battery,,,102.0,,
20INR0075,withdrawn,2018-05-15,,,ellis,Solar,,,60.0,,
20INR0091,active,2018-05-15,,,childress,Solar,Battery,,519.0,,
19INR0179,active,2018-05-15,,,zapata,Wind,,,202.0,,
20INR0080,active,2018-05-17,,,swisher,Solar,Battery,,502.0,510.0,
19INR0180,withdrawn,2018-05-17,,,brazoria,Gas,,,117.0,,
21INR0027,active,2018-05-24,,,kinney,Battery,,,40.0,,
21INR0019,active,2018-05-24,,,kinney,Solar,,,163.0,,
20INR0098,operational,2018-06-06,,2023-01-18,brazoria,Solar,,,3.0,,
19INR0182,operational,2018-06-06,,2020-05-19,wilbarger,Wind,,,200.0,,
20INR0100,withdrawn,2018-06-07,,,brazoria,Battery,,,58.0,,
20INR0102,withdrawn,2018-06-07,,,dawson,Solar,,,127.0,,
20INR0101,operational,2018-06-07,,2022-11-01,brazoria,Solar,,,203.0,,
20INR0106,active,2018-06-14,,,falls,Solar,Battery,,145.0,,
20INR0097,active,2018-06-19,,,willacy,Wind,,,302.0,,
21INR0020,withdrawn,2018-06-29,,,webb,Solar,,,253.0,,
20INR0116,withdrawn,2018-06-29,2019-11-18,,culberson,Wind,,,350.0,,
20INR0111,withdrawn,2018-06-29,,,hill,Solar,,,165.0,,
20INR0149,withdrawn,2018-06-29,,,hill,Battery,,,83.0,,
20INR0119,withdrawn,2018-06-29,,,throckmorton,Wind,,,350.0,,
20INR0118,withdrawn,2018-06-29,,,hill,Solar,,,80.0,,
21INR0028,withdrawn,2018-06-29,,,webb,Battery,,,127.0,,
20INR0120,active,2018-06-29,,,throckmorton,Wind,,,350.0,,
20INR0112,withdrawn,2018-07-03,,,austin,Gas,,,200.0,,
21INR0021,active,2018-07-11,,,dawson,Solar,Battery,,414.0,50.0,
21INR0022,active,2018-07-11,,,dawson,Solar,Battery,,260.0,50.0,
20INR0132,withdrawn,2018-07-18,,,cherokee,Gas,,,150.0,,
19INR0184,operational,2018-07-18,,2021-02-24,ector,Solar,,,16.0,,
20INR0150,withdrawn,2018-07-18,,,dimmit,Battery,,,100.0,,
20INR0133,withdrawn,2018-07-18,,,matagorda,Solar,,,149.0,,
19INR0145,operational,2018-07-18,,2023-01-31,hill,Wind,,,202.0,,
20INR0126,withdrawn,2018-07-18,,,dimmit,Solar,,,200.0,,
19INR0185,operational,2018-07-26,,2020-06-24,andrews,Solar,,,100.0,,
20INR0129,active,2018-07-26,,,bee,Wind,,,268.0,,
20INR0104,withdrawn,2018-07-26,,,navarro,Gas,,,150.0,,
19INR0187,withdrawn,2018-08-02,2020-12-29,,harris,Gas,,,19.0,,
20INR0142,operational,2018-08-14,,2022-01-26,wilbarger,Wind,,,367.0,,
21INR0026,operational,2018-08-14,,2021-05-26,borden,Solar,,,166.0,,
21INR0032,withdrawn,2018-08-14,,,borden,Battery,,,495.0,,
20INR0156,withdrawn,2018-08-17,,,hardeman,Wind,,,200.0,,
20INR0152,withdrawn,2018-08-17,,,grayson,Battery,,,41.0,,
20INR0154,withdrawn,2018-08-17,,,menard,Wind,,,300.0,,
20INR0151,withdrawn,2018-08-17,,,grayson,Wind,,,200.0,,
20INR0155,active,2018-08-21,,,matagorda,Wind,,,241.0,,
20INR0160,withdrawn,2018-08-21,,,denton,Wind,,,1000.0,,
20INR0164,operational,2018-08-29,,2023-08-29,hill,Solar,,,149.0,,
22INR0001,withdrawn,2018-08-29,,,lamar,Solar,,,200.0,,
21INR0024,withdrawn,2018-08-29,,,lamar,Solar,,,200.0,,
21INR0201,active,2018-09-12,,,lubbock,Gas,,,-1.0,,
21INR0202,active,2018-09-12,,,lubbock,Gas,,,58.0,,
20INR0162,active,2018-09-13,,,starr,Solar,Battery,,202.0,204.0,
20INR0134,active,2018-09-13,,,hidalgo,Solar,Battery,,151.0,30.0,
21INR0205,operational,2018-09-27,,2023-05-16,brown,Solar,Battery,,327.0,,
21INR0204,withdrawn,2018-09-27,,,scurry,Solar,,,313.0,,
21INR0207,active,2018-09-27,,,haskell,Solar,,,374.0,,
20INR0128,withdrawn,2018-09-27,,,reeves,Solar,,,120.0,,
21INR0206,withdrawn,2018-09-27,,,haskell,Solar,,,313.0,,
21INR0031,active,2018-09-27,,,fisher,Solar,Battery,,125.0,50.0,
20INR0130,active,2018-10-10,,,wharton,Solar,,,514.0,,
21INR0203,active,2018-10-10,,,milam,Solar,,,245.0,,
20INR0153,withdrawn,2018-10-10,,,taylor,Wind,,,300.0,,
20INR0047,active,2018-10-23,,,webb,Wind,,,375.0,,
20INR0204,operational,2018-10-23,,2021-04-28,sterling,Solar,,,115.0,,
20INR0206,operational,2018-10-23,,2021-03-30,harris,Gas,,,306.0,,
20INR0214,operational,2018-11-06,,2022-09-19,denton,Solar,,,279.0,,
21INR0217,withdrawn,2018-11-07,,,comanche,Solar,,,400.0,,
20INR0215,withdrawn,2018-11-07,,,kaufman,Solar,,,280.0,,
21INR0214,withdrawn,2018-11-07,,,schleicher,Solar,,,103.0,,
20INR0216,active,2018-11-07,,,starr,Solar,Battery,,137.0,,
21INR0213,operational,2018-11-07,,2023-01-25,cameron,Solar,,,46.0,,
20INR0210,active,2018-11-20,,,hopkins,Solar,,,253.0,,
22INR0203,active,2018-11-20,,,lamar,Solar,,,318.0,,
19INR0203,active,2018-11-20,,,tom green,Solar,Battery,,195.0,103.0,
21INR0221,active,2018-11-20,,,lamar,Solar,,,0.0,,
22INR0202,active,2018-11-20,,,lamar,Solar,,,300.0,,
21INR0209,withdrawn,2018-11-20,,,wichita,Battery,,,117.0,,
21INR0210,active,2018-11-20,,,wichita,Solar,,,251.0,,
21INR0229,operational,2018-11-29,,2021-09-23,andrews,Solar,,,250.0,,
20INR0205,active,2018-11-30,,,falls,Solar,,,254.0,,
21INR0223,active,2018-12-05,,,goliad,Solar,,,256.0,,
20INR0220,operational,2018-12-06,,2021-07-14,andrews,Battery,,,40.0,,
21INR0228,withdrawn,2018-12-06,,,brazoria,Solar,,,200.0,,
20INR0217,active,2018-12-06,,,potter,Wind,,,165.0,,
20INR0221,operational,2018-12-06,,2022-05-02,fort bend,Gas,,,153.0,,
20INR0211,withdrawn,2018-12-06,,,angelina,Gas,,,150.0,,
20INR0219,operational,2018-12-06,,2021-09-24,andrews,Solar,,,427.0,,
21INR0232,withdrawn,2018-12-07,,,frio,Solar,,,152.0,,
22INR0201,withdrawn,2018-12-10,,,andrews,Solar,,,200.0,,
21INR0227,active,2018-12-11,,,starr,Solar,Battery,,200.0,,
21INR0226,active,2018-12-11,,,starr,Solar,Battery,,200.0,101.0,
20INR0222,active,2018-12-12,,,lamar,Solar,,,91.0,,
20INR0226,withdrawn,2018-12-13,,,upton,Solar,,,152.0,,
21INR0236,withdrawn,2018-12-17,,,jim wells,Gas,,,150.0,,
21INR0233,operational,2018-12-17,,2023-07-17,pecos,Solar,,,204.0,,
20INR0224,withdrawn,2018-12-18,,,cherokee,Gas,,,484.0,,
20INR0230,active,2018-12-18,,,mclennan,Solar,Battery,,162.0,,
21INR0244,operational,2018-12-20,,2023-03-17,hidalgo,Battery,,,102.0,,
21INR0240,active,2018-12-28,,,stephens,Wind,,,148.0,,
22INR0206,withdrawn,2019-01-03,,,wharton,Battery,,,80.0,,
22INR0205,active,2019-01-03,,,wharton,Solar,,,4.0,,
21INR0237,active,2019-01-04,,,wharton,Solar,Battery,,304.0,50.0,
20INR0213,active,2019-01-07,,,tom green,Solar,Battery,,177.0,,
20INR0223,withdrawn,2019-01-07,,,galveston,Gas,,,363.0,,
20INR0235,active,2019-01-07,,,tom green,Solar,Battery,,241.0,,
20INR0233,active,2019-01-11,,,lynn,Wind,,,282.0,,
20INR0225,withdrawn,2019-01-14,,,brazoria,Gas,,,484.0,,
20INR0246,active,2019-01-15,,,coryell,Battery,,,50.0,,
20INR0247,active,2019-01-15,,,tom green,Wind,,,180.0,,
20INR0244,active,2019-01-15,,,colorado,Battery,,,51.0,,
20INR0245,active,2019-01-15,,,caldwell,Battery,,,51.0,,
20INR0249,active,2019-01-17,,,upton,Wind,,,175.0,,
22INR0209,active,2019-01-17,,,wilbarger,Solar,Battery,,101.0,,
20INR0241,active,2019-01-21,,,jones,Solar,Battery,,218.0,101.0,
20INR0236,active,2019-01-25,,,jackson,Solar,,,226.0,,
21INR0253,active,2019-01-25,,,coke,Solar,,,150.0,,
21INR0245,withdrawn,2019-01-29,,,reeves,Solar,,,152.0,,
25INR0005,active,2019-01-30,,,ellis,Other,,,50.0,,
21INR0254,active,2019-01-30,,,lampasas,Solar,,,150.0,,
25INR0006,active,2019-01-30,,,dallas,Other,,,50.0,,
25INR0002,active,2019-01-30,,,harris,Other,,,50.0,,
22INR0211,active,2019-01-30,,,lee,Solar,Battery,,151.0,151.0,
20INR0231,operational,2019-02-01,,,galveston,Gas,Battery,,510.0,,
20INR0254,withdrawn,2019-02-05,2019-10-16,,pecos,Solar,,,55.0,,
20INR0250,operational,2019-02-05,,,mills,Wind,,,196.0,,
20INR0252,withdrawn,2019-02-05,,,san patricio,Gas,,,363.0,,
21INR0252,withdrawn,2019-02-07,,,waller,Solar,,,100.0,,
21INR0256,active,2019-02-07,,,brazoria,Solar,Battery,,510.0,,
21INR0257,active,2019-02-14,,,hill,Solar,Battery,,206.0,,
21INR0259,withdrawn,2019-02-14,,,victoria,Solar,,,173.0,,
20INR0255,active,2019-02-26,,,deaf smith,Solar,,,516.0,,
20INR0251,withdrawn,2019-02-28,,,ector,Solar,,,250.0,,
21INR0265,active,2019-02-28,,,ector,Solar,Battery,,301.0,209.0,
22INR0213,withdrawn,2019-03-05,,,runnels,Solar,,,330.0,,
21INR0261,active,2019-03-05,,,frio,Solar,,,4.0,,
21INR0260,active,2019-03-06,,,limestone,Battery,,,50.0,,
21INR0266,withdrawn,2019-03-12,,,mitchell,Solar,,,152.0,,
20INR0260,withdrawn,2019-03-14,2019-11-15,,kenedy,Wind,,,48.0,,
20INR0261,operational,2019-03-19,,,van zandt,Solar,,,60.0,,
20INR0262,operational,2019-03-25,,2021-07-01,crockett,Wind,,,51.0,,
20INR0263,withdrawn,2019-03-25,,,brazoria,Solar,,,100.0,,
21INR0270,withdrawn,2019-03-26,,,mitchell,Solar,,,152.0,,
21INR0276,operational,2019-03-26,,2022-03-17,frio,Solar,,,132.0,,
20INR0266,active,2019-03-26,,,calhoun,Solar,,,195.0,,
21INR0278,active,2019-03-26,,,fort bend,Solar,,,123.0,,
21INR0274,active,2019-03-26,,,potter,Solar,,,223.0,,
21INR0272,withdrawn,2019-03-26,,,tom green,Solar,,,123.0,,
20INR0258,withdrawn,2019-03-28,2021-12-10,,scurry,Battery,,,18.0,,
20INR0248,active,2019-03-28,,,brazoria,Solar,Battery,,100.0,,
21INR0268,active,2019-03-28,,,ector,Solar,,,609.0,,
21INR0283,withdrawn,2019-03-29,,,hill,Solar,,,115.0,,
21INR0271,active,2019-04-01,,,knox,Solar,,,152.0,,
20INR0264,withdrawn,2019-04-03,,,hale,Wind,,,322.0,,
21INR0280,active,2019-04-08,,,ellis,Battery,,,50.0,,
21INR0281,operational,2019-04-08,,,brazoria,Battery,,,51.0,,
21INR0294,active,2019-04-16,,,brown,Solar,,,332.0,,
21INR0351,active,2019-04-16,,,fayette,Solar,,,241.0,,
21INR0273,withdrawn,2019-04-16,,,coke,Solar,,,40.0,,
21INR0292,withdrawn,2019-04-18,,,wichita,Solar,,,252.0,,
21INR0293,withdrawn,2019-04-18,,,archer,Solar,,,252.0,,
21INR0295,active,2019-04-24,,,matagorda,Solar,,,120.0,,
21INR0311,withdrawn,2019-04-24,,,coke,Solar,,,136.0,,
21INR0324,active,2019-04-24,,,navarro,Wind,,,299.0,,
21INR0264,withdrawn,2019-04-25,,,haskell,Wind,,,452.0,,
21INR0263,active,2019-04-25,,,throckmorton,Wind,,,344.0,,
21INR0322,withdrawn,2019-04-25,,,starr,Solar,,,200.0,,
21INR0346,withdrawn,2019-05-02,,,jackson,Solar,,,240.0,,
21INR0345,withdrawn,2019-05-02,,,jackson,Battery,,,81.0,,
21INR0310,withdrawn,2019-05-02,,,haskell,Solar,,,61.0,,
21INR0344,active,2019-05-02,,,jackson,Solar,Battery,,617.0,,
21INR0307,withdrawn,2019-05-02,,,brown,Solar,,,61.0,,
21INR0343,active,2019-05-07,,,jackson,Solar,Battery,,167.0,,
21INR0326,active,2019-05-07,,,duval,Solar,,,121.0,,
20INR0271,active,2019-05-07,,,val verde,Wind,,,276.0,,
21INR0340,withdrawn,2019-05-07,,,delta,Solar,,,102.0,,
21INR0314,active,2019-05-10,,,dickens,Solar,Battery,,152.0,214.0,
21INR0334,active,2019-05-10,,,uvalde,Solar,,,152.0,,
21INR0312,withdrawn,2019-05-10,,,jones,Solar,,,78.0,,
20INR0265,withdrawn,2019-05-13,,,san patricio,Wind,,,98.0,,
21INR0323,active,2019-05-13,,,falls,Solar,,,103.0,,
22INR0218,active,2019-05-14,,,ector,Solar,,,500.0,,
20INR0277,withdrawn,2019-05-17,,,waller,Battery,,,100.0,,
20INR0276,operational,2019-05-17,,,williamson,Battery,,,100.0,,
21INR0035,withdrawn,2019-05-17,,,tarrant,Battery,,,100.0,,
21INR0320,active,2019-05-17,,,ellis,Solar,,,384.0,,
21INR0352,withdrawn,2019-05-21,,,schleicher,Solar,,,152.0,,
20INR0275,withdrawn,2019-05-22,,,burnet,Battery,,,100.0,,
20INR0256,operational,2019-05-23,,2023-01-31,hill,Wind,,,100.0,,
21INR0359,active,2019-05-29,,,bosque,Solar,Battery,,316.0,302.0,
21INR0325,active,2019-05-30,,,callahan,Wind,Battery,,153.0,142.0,
21INR0362,active,2019-05-30,,,ellis,Solar,,,220.0,,
21INR0349,active,2019-05-31,,,colorado,Solar,Battery,,208.0,50.0,
21INR0365,operational,2019-05-31,,,mason,Battery,,,100.0,,
21INR0321,withdrawn,2019-05-31,2021-10-20,,navarro,Wind,,,100.0,,
20INR0268,operational,2019-06-03,,2023-07-07,nolan,Battery,,,30.0,,
21INR0364,operational,2019-06-03,,2021-06-14,brazoria,Battery,,,102.0,,
21INR0282,withdrawn,2019-06-03,,,crockett,Solar,,,1222.0,,
20INR0281,operational,2019-06-11,,2023-07-31,upton,Battery,,,51.0,,
20INR0280,operational,2019-06-11,,2023-06-27,crockett,Battery,,,51.0,,
20INR0279,withdrawn,2019-06-17,,,crane,Solar,,,20.0,,
21INR0305,withdrawn,2019-06-17,2021-12-29,,deaf smith,Wind,,,305.0,,
21INR0357,operational,2019-06-17,,2023-05-31,upton,Battery,,,25.0,,
21INR0355,withdrawn,2019-06-17,,,frio,Solar,,,160.0,,
21INR0356,active,2019-06-18,,,bee,Solar,Battery,,300.0,100.0,
20INR0274,withdrawn,2019-06-20,,,winkler,Solar,,,14.0,,
21INR0368,active,2019-06-21,,,kaufman,Solar,Battery,,152.0,100.0,
20INR0269,active,2019-06-24,,,kent,Solar,,,201.0,,
21INR0383,withdrawn,2019-06-24,,,ector,Solar,,,153.0,,
22INR0215,active,2019-06-24,,,kent,Solar,,,200.0,,
22INR0220,active,2019-06-24,,,comanche,Solar,,,102.0,,
21INR0381,withdrawn,2019-06-25,,,upton,Solar,,,18.0,,
21INR0376,active,2019-06-26,,,zapata,Wind,,,205.0,,
21INR0353,active,2019-06-27,,,bell,Solar,,,200.0,,
21INR0389,active,2019-07-08,,,wharton,Solar,,,353.0,,
21INR0384,operational,2019-07-08,,2023-05-25,tom green,Solar,,,160.0,,
21INR0388,withdrawn,2019-07-08,,,pecos,Solar,,,20.0,,
21INR0366,withdrawn,2019-07-08,,,navarro,Solar,,,144.0,,
21INR0375,operational,2019-07-08,,,hamilton,Solar,Battery,,102.0,,
22INR0223,operational,2019-07-11,,,lamar,Solar,,,241.0,,
21INR0393,active,2019-07-12,,,jim wells,Solar,Battery,,131.0,61.0,
20INR0283,withdrawn,2019-07-15,,,live oak,Solar,,,20.0,,
22INR0225,withdrawn,2019-07-16,,,leon,Solar,,,300.0,,
21INR0395,active,2019-07-17,,,uvalde,Solar,,,204.0,,
21INR0377,withdrawn,2019-07-17,,,runnels,Solar,,,145.0,,
